Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
broadcast,Chrome 73.0.3683.103,,2019-04-22 16:30:30,2019-04-22 16:39:44,9m - 13.474s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-22 16:30:31,2019-04-22 16:31:30,59.456s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-22 16:30:32,2019-04-22 16:30:37,5.444s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-22 16:30:37,2019-04-22 16:30:38,1.337s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 16:30:38,2019-04-22 16:30:53,15.153s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 16:30:53,2019-04-22 16:30:54,0.760s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:30:54,2019-04-22 16:30:56,1.417s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 16:30:56,2019-04-22 16:30:56,0.617s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-22 16:30:56,2019-04-22 16:30:57,0.474s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:30:57,2019-04-22 16:30:57,0.182s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:30:57,2019-04-22 16:31:20,23.028s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:31:20,2019-04-22 16:31:24,4.051s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:31:24,2019-04-22 16:31:24,0.404s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:31:24,2019-04-22 16:31:27,2.660s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:31:27,2019-04-22 16:31:27,0.409s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:31:27,2019-04-22 16:31:30,2.675s,PASSED
,,,,,,
Test Cases/Broadcasts/open_broadcast,Chrome 73.0.3683.103,,2019-04-22 16:31:30,2019-04-22 16:31:34,3.699s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:31:31,2019-04-22 16:31:31,0.604s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:31:31,2019-04-22 16:31:34,2.395s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0106,Chrome 73.0.3683.103,Test documentation link,2019-04-22 16:31:34,2019-04-22 16:31:40,6.231s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:31:35,2019-04-22 16:31:39,4.819s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:31:39,2019-04-22 16:31:40,0.682s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0107,Chrome 73.0.3683.103,Test video tutorial,2019-04-22 16:31:40,2019-04-22 16:31:52,11.634s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:31:41,2019-04-22 16:31:46,4.864s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:31:46,2019-04-22 16:31:52,6.199s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0108,Chrome 73.0.3683.103,Test view broadcast,2019-04-22 16:31:52,2019-04-22 16:31:58,6.701s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:31:53,2019-04-22 16:31:57,4.546s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:31:57,2019-04-22 16:31:58,0.968s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-22 16:31:58,2019-04-22 16:31:58,0.026s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-22 16:31:58,2019-04-22 16:31:58,0.138s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 73.0.3683.103,,2019-04-22 16:31:58,2019-04-22 16:31:58,0.053s,PASSED
Statement - rows_count = rows_table.size(),Chrome 73.0.3683.103,,2019-04-22 16:31:58,2019-04-22 16:31:58,0.002s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-22 16:31:58,2019-04-22 16:31:58,0.043s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0109,Chrome 73.0.3683.103,Test search broadcast,2019-04-22 16:31:58,2019-04-22 16:32:04,5.555s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:31:59,2019-04-22 16:32:02,3.597s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:32:02,2019-04-22 16:32:03,0.969s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 16:32:03,2019-04-22 16:32:04,0.446s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:32:04,2019-04-22 16:32:04,0.190s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0110,Chrome 73.0.3683.103,Test filter by type image,2019-04-22 16:32:04,2019-04-22 16:32:09,5.204s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:32:04,2019-04-22 16:32:07,3.187s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-22 16:32:07,2019-04-22 16:32:08,0.814s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:32:08,2019-04-22 16:32:09,0.871s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:32:09,2019-04-22 16:32:09,0.194s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0111,Chrome 73.0.3683.103,Test filter by type text,2019-04-22 16:32:09,2019-04-22 16:32:13,3.867s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:32:09,2019-04-22 16:32:12,2.831s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-22 16:32:12,2019-04-22 16:32:13,0.647s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:32:13,2019-04-22 16:32:13,0.185s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0112,Chrome 73.0.3683.103,Test filter by type card,2019-04-22 16:32:13,2019-04-22 16:32:18,4.741s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:32:13,2019-04-22 16:32:16,2.864s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-22 16:32:16,2019-04-22 16:32:17,0.579s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 16:32:17,2019-04-22 16:32:18,0.784s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:32:18,2019-04-22 16:32:18,0.339s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0113,Chrome 73.0.3683.103,Test filter by type gallery,2019-04-22 16:32:18,2019-04-22 16:32:22,4.072s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:32:18,2019-04-22 16:32:21,2.625s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-22 16:32:21,2019-04-22 16:32:21,0.659s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:32:21,2019-04-22 16:32:22,0.707s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0114,Chrome 73.0.3683.103,Test filter by type audio,2019-04-22 16:32:22,2019-04-22 16:32:26,3.686s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 16:32:22,2019-04-22 16:32:25,2.969s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-22 16:32:25,2019-04-22 16:32:25,0.418s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 16:32:25,2019-04-22 16:32:26,0.217s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0115,Chrome 73.0.3683.103,Test filter by type Video,2019-04-22 16:32:26,2019-04-22 16:32:30,4.235s,PASSED
