Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
smart replies,Chrome 73.0.3683.103,,2019-04-23 12:33:02,2019-04-23 12:39:44,6m - 41.902s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kibochat,Chrome 73.0.3683.103,,2019-04-23 12:33:03,2019-04-23 12:33:56,52.825s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-23 12:33:05,2019-04-23 12:33:12,6.795s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-23 12:33:12,2019-04-23 12:33:13,1.364s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-23 12:33:13,2019-04-23 12:33:27,13.530s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-23 12:33:27,2019-04-23 12:33:28,0.882s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:33:28,2019-04-23 12:33:30,1.943s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:33:30,2019-04-23 12:33:30,0.497s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-23 12:33:30,2019-04-23 12:33:31,0.388s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:33:31,2019-04-23 12:33:31,0.139s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:33:31,2019-04-23 12:33:49,17.785s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:33:49,2019-04-23 12:33:52,3.063s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:33:52,2019-04-23 12:33:52,0.280s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:33:52,2019-04-23 12:33:54,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:33:54,2019-04-23 12:33:54,0.224s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:33:54,2019-04-23 12:33:56,2.002s,PASSED
,,,,,,
Test Cases/Smart Replies/open_automation,Chrome 73.0.3683.103,,2019-04-23 12:33:56,2019-04-23 12:33:58,1.945s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:33:57,2019-04-23 12:33:57,0.469s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:33:57,2019-04-23 12:33:58,1.006s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0618,Chrome 73.0.3683.103,Create Bot Button Test,2019-04-23 12:33:58,2019-04-23 12:34:09,10.609s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:33:58,2019-04-23 12:34:04,5.994s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:34:04,2019-04-23 12:34:07,3.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:34:07,2019-04-23 12:34:08,0.385s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:34:08,2019-04-23 12:34:09,1.004s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0619,Chrome 73.0.3683.103,Test Bot Creation,2019-04-23 12:34:09,2019-04-23 12:34:21,12.246s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:34:09,2019-04-23 12:34:19,10.440s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:34:19,2019-04-23 12:34:20,0.545s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:34:20,2019-04-23 12:34:20,0.429s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-23 12:34:20,2019-04-23 12:34:21,0.136s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:34:21,2019-04-23 12:34:21,0.422s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0621,Chrome 73.0.3683.103,Test Add Question Functionality,2019-04-23 12:34:21,2019-04-23 12:34:34,12.986s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:34:21,2019-04-23 12:34:34,12.422s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:34:34,2019-04-23 12:34:34,0.340s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0622,Chrome 73.0.3683.103,Test Add More Button,2019-04-23 12:34:34,2019-04-23 12:35:03,29.086s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:34:34,2019-04-23 12:35:01,26.183s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:35:01,2019-04-23 12:35:01,0.492s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:35:01,2019-04-23 12:35:03,2.000s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0622_n,Chrome 73.0.3683.103,Test Add Question Button,2019-04-23 12:35:03,2019-04-23 12:35:30,26.967s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:35:03,2019-04-23 12:35:15,12.152s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:35:15,2019-04-23 12:35:16,0.339s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:35:16,2019-04-23 12:35:18,2.002s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:35:18,2019-04-23 12:35:19,0.937s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:35:19,2019-04-23 12:35:21,2.003s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:35:21,2019-04-23 12:35:21,0.727s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:35:21,2019-04-23 12:35:23,2.005s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:35:23,2019-04-23 12:35:25,1.492s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:35:25,2019-04-23 12:35:27,2.032s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:35:27,2019-04-23 12:35:28,1.224s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:35:28,2019-04-23 12:35:30,2.005s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0623,Chrome 73.0.3683.103,,2019-04-23 12:35:30,2019-04-23 12:36:02,32.153s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:35:31,2019-04-23 12:36:02,31.174s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:02,2019-04-23 12:36:02,0.476s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0624,Chrome 73.0.3683.103,Test Question Delete Button,2019-04-23 12:36:02,2019-04-23 12:36:17,14.380s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:36:03,2019-04-23 12:36:16,13.224s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:16,2019-04-23 12:36:17,0.634s,PASSED
,,,,,,
Test Cases/Smart Replies/Test-Actions-Button,Chrome 73.0.3683.103,Test Actions Button,2019-04-23 12:36:17,2019-04-23 12:36:27,10.633s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:36:18,2019-04-23 12:36:24,5.630s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:36:24,2019-04-23 12:36:27,3.054s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:27,2019-04-23 12:36:27,0.388s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0624 - delete,Chrome 73.0.3683.103,Test Question Delete Button,2019-04-23 12:36:28,2019-04-23 12:37:03,35.190s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:36:28,2019-04-23 12:36:37,9.449s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:36:37,2019-04-23 12:36:42,5.029s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:42,2019-04-23 12:36:43,0.496s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:43,2019-04-23 12:36:44,0.777s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:36:44,2019-04-23 12:36:46,2.035s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:46,2019-04-23 12:36:47,1.425s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:36:47,2019-04-23 12:36:52,5.021s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:52,2019-04-23 12:36:52,0.382s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:36:52,2019-04-23 12:36:53,1.037s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:53,2019-04-23 12:36:54,0.404s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:54,2019-04-23 12:36:55,0.984s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:36:55,2019-04-23 12:36:57,2.040s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:36:57,2019-04-23 12:36:58,0.836s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:36:58,2019-04-23 12:37:03,5.003s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0625,Chrome 73.0.3683.103,Test Status Dropdown,2019-04-23 12:37:03,2019-04-23 12:37:20,17.012s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:37:03,2019-04-23 12:37:14,11.037s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:37:14,2019-04-23 12:37:15,1.023s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:37:15,2019-04-23 12:37:17,2.014s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-23 12:37:17,2019-04-23 12:37:18,0.535s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:37:18,2019-04-23 12:37:20,2.005s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0626,Chrome 73.0.3683.103,Test Apply Bot Template Button,2019-04-23 12:37:20,2019-04-23 12:37:34,14.050s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:37:20,2019-04-23 12:37:34,13.184s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:37:34,2019-04-23 12:37:34,0.344s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0627,Chrome 73.0.3683.103,Test Create Button,2019-04-23 12:37:34,2019-04-23 12:37:49,14.956s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:37:35,2019-04-23 12:37:48,13.192s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:37:48,2019-04-23 12:37:49,1.202s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0629,Chrome 73.0.3683.103,Test Filter by Page,2019-04-23 12:37:49,2019-04-23 12:38:02,13.034s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:37:50,2019-04-23 12:37:56,5.935s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:37:56,2019-04-23 12:37:59,3.021s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-23 12:37:59,2019-04-23 12:37:59,0.069s,PASSED
"Statement - rows_table1 = driver.findElements(org.openqa.selenium.By.xpath(""//*[@id=""m_form_status""]/option""))",Chrome 73.0.3683.103,,2019-04-23 12:37:59,2019-04-23 12:37:59,0.106s,PASSED
Statement - println(rows_table1.size()),Chrome 73.0.3683.103,,2019-04-23 12:37:59,2019-04-23 12:37:59,0.021s,PASSED
Statement - rows_table1[2].click(),Chrome 73.0.3683.103,,2019-04-23 12:37:59,2019-04-23 12:37:59,0.155s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:37:59,2019-04-23 12:38:02,3.002s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-23 12:38:02,2019-04-23 12:38:02,0.058s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 73.0.3683.103,,2019-04-23 12:38:02,2019-04-23 12:38:02,0.060s,PASSED
Statement - rows_count = rows_table.size(),Chrome 73.0.3683.103,,2019-04-23 12:38:02,2019-04-23 12:38:02,0.023s,PASSED
verifyEqual,Chrome 73.0.3683.103,,2019-04-23 12:38:02,2019-04-23 12:38:02,0.041s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0632,Chrome 73.0.3683.103,Test View Bot Button,2019-04-23 12:38:02,2019-04-23 12:38:14,11.636s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:38:03,2019-04-23 12:38:12,9.231s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:12,2019-04-23 12:38:14,2.002s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0633,Chrome 73.0.3683.103,Test Edit Bot Button,2019-04-23 12:38:14,2019-04-23 12:38:27,13.189s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:38:14,2019-04-23 12:38:24,9.605s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:24,2019-04-23 12:38:26,2.563s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:26,2019-04-23 12:38:27,0.632s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0634,Chrome 73.0.3683.103,Test Delete Bot Button,2019-04-23 12:38:27,2019-04-23 12:39:07,39.912s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:38:28,2019-04-23 12:38:37,9.337s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:37,2019-04-23 12:38:42,5.028s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:42,2019-04-23 12:38:43,0.470s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:43,2019-04-23 12:38:43,0.631s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:43,2019-04-23 12:38:45,2.022s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:45,2019-04-23 12:38:47,1.994s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:47,2019-04-23 12:38:52,5.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:52,2019-04-23 12:38:53,0.676s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:53,2019-04-23 12:38:54,1.023s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:54,2019-04-23 12:38:54,0.399s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:54,2019-04-23 12:38:55,0.591s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:55,2019-04-23 12:38:57,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:38:57,2019-04-23 12:38:59,1.936s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:38:59,2019-04-23 12:39:04,5.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:04,2019-04-23 12:39:04,0.341s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:39:04,2019-04-23 12:39:05,1.060s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:05,2019-04-23 12:39:06,0.328s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:06,2019-04-23 12:39:07,1.439s,FAILED
,,,,,,
Test Cases/Smart Replies/TC0635,Chrome 73.0.3683.103,Test Unanswered Queries Button,2019-04-23 12:39:07,2019-04-23 12:39:21,13.559s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:39:08,2019-04-23 12:39:19,11.105s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:39:19,2019-04-23 12:39:20,1.008s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:20,2019-04-23 12:39:21,0.545s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0636,Chrome 73.0.3683.103,Test Talk To Subscriber Button in waiting subscriber screen,2019-04-23 12:39:21,2019-04-23 12:39:43,21.909s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:39:21,2019-04-23 12:39:31,9.713s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:39:31,2019-04-23 12:39:33,2.026s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:33,2019-04-23 12:39:33,0.605s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-23 12:39:33,2019-04-23 12:39:34,0.115s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:34,2019-04-23 12:39:34,0.332s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:34,2019-04-23 12:39:34,0.578s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:39:34,2019-04-23 12:39:37,3.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:37,2019-04-23 12:39:38,0.560s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:39:38,2019-04-23 12:39:39,1.009s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:39,2019-04-23 12:39:39,0.357s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:39,2019-04-23 12:39:40,0.653s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:39:40,2019-04-23 12:39:42,2.024s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:39:42,2019-04-23 12:39:43,0.447s,PASSED
