Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Autoposting,Chrome 73.0.3683.103,,2019-04-26 15:58:43,2019-04-26 16:03:29,4m - 45.866s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-26 15:58:44,2019-04-26 16:00:03,1m - 19.474s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 15:58:45,2019-04-26 15:58:51,5.877s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-26 15:58:51,2019-04-26 15:58:52,1.337s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 15:58:52,2019-04-26 15:59:05,13.004s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 15:59:05,2019-04-26 15:59:06,1.086s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:59:06,2019-04-26 15:59:07,1.191s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 15:59:07,2019-04-26 15:59:08,0.362s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-26 15:59:08,2019-04-26 15:59:08,0.279s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:59:08,2019-04-26 15:59:08,0.117s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:59:08,2019-04-26 15:59:56,47.769s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:59:56,2019-04-26 15:59:59,3.058s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:59:59,2019-04-26 15:59:59,0.223s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:59:59,2019-04-26 16:00:01,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:00:01,2019-04-26 16:00:01,0.137s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:00:01,2019-04-26 16:00:03,2.015s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/open automation,Chrome 73.0.3683.103,,2019-04-26 16:00:03,2019-04-26 16:00:05,1.798s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:00:04,2019-04-26 16:00:04,0.220s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:00:04,2019-04-26 16:00:05,1.010s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0369,Chrome 73.0.3683.103,Test documentation link,2019-04-26 16:00:05,2019-04-26 16:00:10,4.724s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 16:00:05,2019-04-26 16:00:10,4.278s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:00:10,2019-04-26 16:00:10,0.259s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0370,Chrome 73.0.3683.103,Test video tutorial,2019-04-26 16:00:10,2019-04-26 16:00:17,6.662s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 16:00:10,2019-04-26 16:00:14,3.800s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:00:14,2019-04-26 16:00:17,2.561s,PASSED
,,,,,,
