Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
capture,Chrome 73.0.3683.75,,2019-03-22 14:18:48,2019-03-22 14:36:18,17m - 30.542s,FAILED
,,,,,,
Test Cases/Comment Capture TestCases/TC0505,Chrome 73.0.3683.75,Test documentation link,2019-03-22 14:18:48,2019-03-22 14:20:19,1m - 31.268s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-22 14:18:48,2019-03-22 14:20:19,1m - 31.089s,FAILED
,,,,,,
Test Cases/Comment Capture TestCases/TC0507,Chrome 73.0.3683.75,Test view comment capture,2019-03-22 14:20:19,2019-03-22 14:21:45,1m - 25.813s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-22 14:20:19,2019-03-22 14:21:40,1m - 20.643s,PASSED
delay(5),Chrome 73.0.3683.75,,2019-03-22 14:21:40,2019-03-22 14:21:45,5.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-22 14:21:45,2019-03-22 14:21:45,0.005s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.75,,2019-03-22 14:21:45,2019-03-22 14:21:45,0.026s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.75,,2019-03-22 14:21:45,2019-03-22 14:21:45,0.016s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.75,,2019-03-22 14:21:45,2019-03-22 14:21:45,0.005s,PASSED
,,,,,,
Test Cases/Comment Capture TestCases/TC0508,Chrome 73.0.3683.75,Test search comment capture,2019-03-22 14:21:45,2019-03-22 14:23:13,1m - 28.064s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-22 14:21:45,2019-03-22 14:23:13,1m - 27.990s,FAILED
,,,,,,
Test Cases/Comment Capture TestCases/TC0509,Chrome 73.0.3683.75,Test pagination (next page),2019-03-22 14:23:13,2019-03-22 14:24:03,50.369s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-22 14:23:13,2019-03-22 14:23:56,43.132s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-22 14:23:56,2019-03-22 14:23:58,2.001s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-22 14:23:58,2019-03-22 14:23:58,0.001s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.75,,2019-03-22 14:23:58,2019-03-22 14:23:58,0.015s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.75,,2019-03-22 14:23:58,2019-03-22 14:23:58,0.014s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_next""))",Chrome 73.0.3683.75,,2019-03-22 14:23:58,2019-03-22 14:23:58,0.067s,PASSED
delay(5),Chrome 73.0.3683.75,,2019-03-22 14:23:58,2019-03-22 14:24:03,5.002s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.013s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.011s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.007s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.002s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.001s,PASSED
println(date1),Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.004s,PASSED
println(date2),Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.001s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.75,,2019-03-22 14:24:03,2019-03-22 14:24:03,0.009s,FAILED
,,,,,,
Test Cases/Comment Capture TestCases/TC0510,Chrome 73.0.3683.75,Test pagination (previous page),2019-03-22 14:24:03,2019-03-22 14:25:00,56.943s,PASSED
