Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
smart replies,Chrome 73.0.3683.103,,2019-04-25 18:09:52,2019-04-25 18:15:51,5m - 59.023s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kibochat,Chrome 73.0.3683.103,,2019-04-25 18:09:53,2019-04-25 18:10:49,56.076s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 18:09:54,2019-04-25 18:09:59,5.237s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 18:09:59,2019-04-25 18:10:01,1.371s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 18:10:01,2019-04-25 18:10:14,13.639s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 18:10:14,2019-04-25 18:10:16,1.164s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:10:16,2019-04-25 18:10:17,1.115s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 18:10:17,2019-04-25 18:10:17,0.407s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 18:10:17,2019-04-25 18:10:17,0.273s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:10:17,2019-04-25 18:10:18,0.122s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:10:18,2019-04-25 18:10:42,24.231s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:10:42,2019-04-25 18:10:45,3.059s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:10:45,2019-04-25 18:10:45,0.194s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:10:45,2019-04-25 18:10:47,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:10:47,2019-04-25 18:10:47,0.112s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:10:47,2019-04-25 18:10:49,2.017s,PASSED
,,,,,,
Test Cases/Smart Replies/open_automation,Chrome 73.0.3683.103,,2019-04-25 18:10:49,2019-04-25 18:10:51,1.661s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:10:50,2019-04-25 18:10:50,0.251s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:10:50,2019-04-25 18:10:51,1.007s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0618,Chrome 73.0.3683.103,Create Bot Button Test,2019-04-25 18:10:51,2019-04-25 18:11:00,9.366s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 18:10:51,2019-04-25 18:10:56,5.002s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:10:56,2019-04-25 18:10:59,3.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:10:59,2019-04-25 18:10:59,0.209s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:10:59,2019-04-25 18:11:00,1.006s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0619,Chrome 73.0.3683.103,Test Bot Creation,2019-04-25 18:11:00,2019-04-25 18:11:11,10.563s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 18:11:00,2019-04-25 18:11:10,9.484s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 18:11:10,2019-04-25 18:11:10,0.287s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:11:10,2019-04-25 18:11:11,0.275s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-25 18:11:11,2019-04-25 18:11:11,0.119s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:11:11,2019-04-25 18:11:11,0.171s,PASSED
,,,,,,
