Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
subscriber,Chrome 73.0.3683.103,,2019-04-25 17:54:23,2019-04-25 18:00:13,5m - 50.624s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 17:54:24,2019-04-25 17:55:12,48.123s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 17:54:25,2019-04-25 17:54:33,7.580s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 17:54:33,2019-04-25 17:54:34,1.384s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:54:34,2019-04-25 17:54:47,12.737s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:54:47,2019-04-25 17:54:48,0.925s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:54:48,2019-04-25 17:54:49,1.031s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 17:54:49,2019-04-25 17:54:49,0.345s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 17:54:49,2019-04-25 17:54:49,0.265s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:54:49,2019-04-25 17:54:50,0.112s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:54:50,2019-04-25 17:55:06,16.746s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:06,2019-04-25 17:55:09,2.369s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:55:09,2019-04-25 17:55:09,0.177s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:09,2019-04-25 17:55:10,1.559s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:55:10,2019-04-25 17:55:10,0.104s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:10,2019-04-25 17:55:12,1.569s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0649,Chrome 73.0.3683.103,Test documentation link,2019-04-25 17:55:12,2019-04-25 17:55:17,5.004s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:55:12,2019-04-25 17:55:15,2.659s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:15,2019-04-25 17:55:17,1.713s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:55:17,2019-04-25 17:55:17,0.214s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0650,Chrome 73.0.3683.103,Test view all subscribers,2019-04-25 17:55:17,2019-04-25 17:55:27,10.314s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:55:17,2019-04-25 17:55:22,5.087s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:22,2019-04-25 17:55:27,4.698s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 17:55:27,2019-04-25 17:55:27,0.007s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-25 17:55:27,2019-04-25 17:55:27,0.141s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 73.0.3683.103,,2019-04-25 17:55:27,2019-04-25 17:55:27,0.053s,PASSED
Statement - size = rows_table.size(),Chrome 73.0.3683.103,,2019-04-25 17:55:27,2019-04-25 17:55:27,0.001s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 17:55:27,2019-04-25 17:55:27,0.020s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0651,Chrome 73.0.3683.103,Test pagination (next page),2019-04-25 17:55:27,2019-04-25 17:55:42,14.723s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:55:28,2019-04-25 17:55:33,5.573s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:33,2019-04-25 17:55:37,3.109s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:55:37,2019-04-25 17:55:37,0.309s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:37,2019-04-25 17:55:42,5.198s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 17:55:42,2019-04-25 17:55:42,0.003s,PASSED
"Statement - rows_table = driver.findElements(org.openqa.selenium.By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.103,,2019-04-25 17:55:42,2019-04-25 17:55:42,0.031s,PASSED
Statement - println(rows_table.size()),Chrome 73.0.3683.103,,2019-04-25 17:55:42,2019-04-25 17:55:42,0.004s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 17:55:42,2019-04-25 17:55:42,0.003s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0652,Chrome 73.0.3683.103,Test pagination (previous page),2019-04-25 17:55:42,2019-04-25 17:55:56,13.397s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:55:42,2019-04-25 17:55:46,3.422s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:55:46,2019-04-25 17:55:49,3.418s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:55:49,2019-04-25 17:55:49,0.209s,PASSED
