Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
InviteSubscribers,Chrome 73.0.3683.75,,2019-03-25 10:51:24,2019-03-25 10:54:36,3m - 11.876s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0678,Chrome 73.0.3683.75,Test invite subscribers button,2019-03-25 10:51:25,2019-03-25 10:52:07,42.344s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Subscriber""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:51:25,2019-03-25 10:52:07,41.989s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Subscribers/button_Invite Subscribers""))",Chrome 73.0.3683.75,,2019-03-25 10:52:07,2019-03-25 10:52:07,0.097s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/h3_Invite Subscribers""))",Chrome 73.0.3683.75,,2019-03-25 10:52:07,2019-03-25 10:52:07,0.060s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0679,Chrome 73.0.3683.75,Test documentation link,2019-03-25 10:52:07,2019-03-25 10:52:48,40.898s,PASSED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:52:07,2019-03-25 10:52:48,40.724s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/a_Click Here""))",Chrome 73.0.3683.75,,2019-03-25 10:52:48,2019-03-25 10:52:48,0.102s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0680,Chrome 73.0.3683.75,Test video tutorial,2019-03-25 10:52:48,2019-03-25 10:53:29,40.759s,PASSED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:52:48,2019-03-25 10:53:28,40.525s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/a_video tutorial""))",Chrome 73.0.3683.75,,2019-03-25 10:53:28,2019-03-25 10:53:29,0.093s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0681,Chrome 73.0.3683.75,Test share page,2019-03-25 10:53:29,2019-03-25 10:54:01,32.874s,PASSED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:53:29,2019-03-25 10:54:01,32.618s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/h3_Invite Subscribers""))",Chrome 73.0.3683.75,,2019-03-25 10:54:01,2019-03-25 10:54:01,0.073s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/span_Share Page""))",Chrome 73.0.3683.75,,2019-03-25 10:54:01,2019-03-25 10:54:01,0.116s,PASSED
,,,,,,
Test Cases/Invite subscribers/TC0682,Chrome 73.0.3683.75,Test copy link,2019-03-25 10:54:01,2019-03-25 10:54:36,34.689s,PASSED
"callTestCase(findTestCase(""Subscriber TestCases/TC0678""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-25 10:54:01,2019-03-25 10:54:36,34.395s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/h3_Invite Subscribers (2)""))",Chrome 73.0.3683.75,,2019-03-25 10:54:36,2019-03-25 10:54:36,0.040s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/button_Copy Link (1)""))",Chrome 73.0.3683.75,,2019-03-25 10:54:36,2019-03-25 10:54:36,0.093s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Invite Subscribers/div_Link Copied Successfully""))",Chrome 73.0.3683.75,,2019-03-25 10:54:36,2019-03-25 10:54:36,0.086s,PASSED
