Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seq_message,Chrome 73.0.3683.103,,2019-04-25 17:10:36,2019-04-25 17:21:08,10m - 31.675s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 17:10:38,2019-04-25 17:13:11,2m - 33.320s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 17:10:40,2019-04-25 17:10:47,6.877s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 17:10:47,2019-04-25 17:10:49,1.595s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:10:49,2019-04-25 17:11:13,24.063s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:11:13,2019-04-25 17:11:14,1.236s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:11:14,2019-04-25 17:11:15,1.166s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 17:11:15,2019-04-25 17:11:15,0.397s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 17:11:15,2019-04-25 17:11:16,0.289s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:11:16,2019-04-25 17:11:16,0.143s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:11:16,2019-04-25 17:13:04,1m - 47.869s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:13:04,2019-04-25 17:13:07,3.059s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:13:07,2019-04-25 17:13:07,0.214s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:13:07,2019-04-25 17:13:09,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:13:09,2019-04-25 17:13:09,0.145s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:13:09,2019-04-25 17:13:11,2.018s,PASSED
,,,,,,
Test Cases/Sequence Messaging/open_automation,Chrome 73.0.3683.103,,2019-04-25 17:13:11,2019-04-25 17:13:13,2.087s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:13:12,2019-04-25 17:13:12,0.237s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:13:12,2019-04-25 17:13:13,1.008s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0980,Chrome 73.0.3683.103,Test View Sequences,2019-04-25 17:13:13,2019-04-25 17:13:21,7.907s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:13:14,2019-04-25 17:13:17,3.540s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:13:17,2019-04-25 17:13:21,4.004s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0981,Chrome 73.0.3683.103,Search Sequences,2019-04-25 17:13:21,2019-04-25 17:13:32,11.056s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:13:21,2019-04-25 17:13:29,7.569s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 17:13:29,2019-04-25 17:13:29,0.313s,PASSED
