Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
survey,Chrome 73.0.3683.86,,2019-04-12 14:43:23,2019-04-12 14:57:29,14m - 5.965s,FAILED
,,,,,,
Test Cases/Survey Test Cases/TC0205,Chrome 73.0.3683.86,Test documentation link,2019-04-12 14:43:23,2019-04-12 14:44:59,1m - 35.990s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 14:43:23,2019-04-12 14:44:59,1m - 35.682s,PASSED
"click(findTestObject(""Page_KiboPush  Survey/a_documentation""))",Chrome 73.0.3683.86,,2019-04-12 14:44:59,2019-04-12 14:44:59,0.116s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0206,Chrome 73.0.3683.86,Test video tutorial,2019-04-12 14:44:59,2019-04-12 14:45:59,1m - 0.386s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 14:44:59,2019-04-12 14:45:59,1m - 0.178s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Survey/a_video tutorial""))",Chrome 73.0.3683.86,,2019-04-12 14:45:59,2019-04-12 14:45:59,0.112s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0207,Chrome 73.0.3683.86,Test view survey,2019-04-12 14:45:59,2019-04-12 14:47:24,1m - 24.536s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 14:45:59,2019-04-12 14:47:23,1m - 23.249s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-12 14:47:23,2019-04-12 14:47:24,1.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-12 14:47:24,2019-04-12 14:47:24,0.005s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-12 14:47:24,2019-04-12 14:47:24,0.039s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-12 14:47:24,2019-04-12 14:47:24,0.024s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-04-12 14:47:24,2019-04-12 14:47:24,0.002s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.86,,2019-04-12 14:47:24,2019-04-12 14:47:24,0.031s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-04-12 14:47:24,2019-04-12 14:47:24,0.082s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0208,Chrome 73.0.3683.86,Test filter by n days,2019-04-12 14:47:24,2019-04-12 14:48:29,1m - 5.417s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 14:47:24,2019-04-12 14:48:23,59.111s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-04-12 14:48:23,2019-04-12 14:48:26,3.001s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-12 14:48:26,2019-04-12 14:48:26,0.000s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-12 14:48:26,2019-04-12 14:48:26,0.018s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-12 14:48:26,2019-04-12 14:48:26,0.017s,PASSED
rows_count_before = rows_table.size(),Chrome 73.0.3683.86,,2019-04-12 14:48:26,2019-04-12 14:48:26,0.000s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Survey/input_example-text-input""), ""2"")",Chrome 73.0.3683.86,,2019-04-12 14:48:26,2019-04-12 14:48:26,0.100s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-04-12 14:48:26,2019-04-12 14:48:29,3.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-12 14:48:29,2019-04-12 14:48:29,0.001s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-12 14:48:29,2019-04-12 14:48:29,0.012s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-12 14:48:29,2019-04-12 14:48:29,0.009s,PASSED
rows_count_after = rows_table.size(),Chrome 73.0.3683.86,,2019-04-12 14:48:29,2019-04-12 14:48:29,0.000s,PASSED
"verifyGreaterThanOrEqual(rows_count_after, 1)",Chrome 73.0.3683.86,,2019-04-12 14:48:29,2019-04-12 14:48:29,0.001s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0209,Chrome 73.0.3683.86,Test pagination (next page),2019-04-12 14:48:29,2019-04-12 14:49:39,1m - 9.979s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 14:48:29,2019-04-12 14:49:24,54.495s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-12 14:49:24,2019-04-12 14:49:29,5.001s,PASSED
date_page1 = getFirstRowDate(),Chrome 73.0.3683.86,,2019-04-12 14:49:29,2019-04-12 14:49:29,0.001s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-12 14:49:29,2019-04-12 14:49:29,0.001s,PASSED
try,Chrome 73.0.3683.86,,2019-04-12 14:49:29,2019-04-12 14:49:29,0.080s,PASSED
"click(findTestObject(""Page_KiboPush  Survey/a_next""))",Chrome 73.0.3683.86,,2019-04-12 14:49:29,2019-04-12 14:49:29,0.071s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-12 14:49:29,2019-04-12 14:49:34,5.002s,PASSED
date_page2 = getFirstRowDate(),Chrome 73.0.3683.86,,2019-04-12 14:49:34,2019-04-12 14:49:34,0.001s,PASSED
