Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
KiboPush Broadcasts,Chrome 67.0.3396.99,,2018-08-09 18:18:21,2018-08-09 18:49:49,31m - 27.249s,FAILED
,,,,,,
Test Cases/TC0106,Chrome 67.0.3396.99,Test documentation link,2018-08-09 18:18:22,2018-08-09 18:19:03,41.503s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-08-09 18:18:22,2018-08-09 18:18:25,2.597s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-08-09 18:18:25,2018-08-09 18:18:51,25.756s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:18:51,2018-08-09 18:18:51,0.285s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:18:51,2018-08-09 18:18:51,0.133s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-09 18:18:51,2018-08-09 18:18:52,0.352s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-09 18:18:52,2018-08-09 18:18:52,0.365s,PASSED
setEncryptedText,Chrome 67.0.3396.99,,2018-08-09 18:18:52,2018-08-09 18:18:52,0.367s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:18:52,2018-08-09 18:18:52,0.112s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:18:52,2018-08-09 18:18:56,3.055s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:18:56,2018-08-09 18:18:56,0.256s,PASSED
switchToWindowTitle,Chrome 67.0.3396.99,,2018-08-09 18:18:56,2018-08-09 18:19:03,7.494s,PASSED
switchToWindowTitle,Chrome 67.0.3396.99,,2018-08-09 18:19:03,2018-08-09 18:19:03,0.149s,PASSED
,,,,,,
Test Cases/TC0107,Chrome 67.0.3396.99,Test video tutorial,2018-08-09 18:19:03,2018-08-09 18:19:33,29.364s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-08-09 18:19:04,2018-08-09 18:19:05,1.302s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-08-09 18:19:05,2018-08-09 18:19:18,13.440s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:19:18,2018-08-09 18:19:19,0.162s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:19:19,2018-08-09 18:19:19,0.148s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-09 18:19:19,2018-08-09 18:19:19,0.275s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-09 18:19:19,2018-08-09 18:19:19,0.280s,PASSED
setEncryptedText,Chrome 67.0.3396.99,,2018-08-09 18:19:19,2018-08-09 18:19:19,0.155s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:19:19,2018-08-09 18:19:20,0.097s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:19:20,2018-08-09 18:19:22,2.806s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:19:22,2018-08-09 18:19:23,0.229s,PASSED
delay,Chrome 67.0.3396.99,,2018-08-09 18:19:23,2018-08-09 18:19:28,5.034s,PASSED
click,Chrome 67.0.3396.99,,2018-08-09 18:19:28,2018-08-09 18:19:28,0.360s,PASSED
