Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
poll,Chrome 73.0.3683.86,,2019-04-12 15:17:48,2019-04-12 15:29:03,11m - 15.174s,FAILED
,,,,,,
Test Cases/Poll Test Cases/TC0258,Chrome 73.0.3683.86,Test documentation link,2019-04-12 15:17:48,2019-04-12 15:19:35,1m - 47.471s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 15:17:48,2019-04-12 15:19:35,1m - 47.087s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (2) (1)""))",Chrome 73.0.3683.86,,2019-04-12 15:19:35,2019-04-12 15:19:35,0.137s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0259,Chrome 73.0.3683.86,Test video tutorial,2019-04-12 15:19:35,2019-04-12 15:20:30,54.469s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 15:19:35,2019-04-12 15:20:30,54.214s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.86,,2019-04-12 15:20:30,2019-04-12 15:20:30,0.130s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0260,Chrome 73.0.3683.86,Test view poll,2019-04-12 15:20:30,2019-04-12 15:21:22,52.378s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 15:20:30,2019-04-12 15:21:21,51.134s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-12 15:21:21,2019-04-12 15:21:22,1.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-12 15:21:22,2019-04-12 15:21:22,0.006s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-12 15:21:22,2019-04-12 15:21:22,0.026s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-12 15:21:22,2019-04-12 15:21:22,0.016s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-04-12 15:21:22,2019-04-12 15:21:22,0.001s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.86,,2019-04-12 15:21:22,2019-04-12 15:21:22,0.006s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0261,Chrome 73.0.3683.86,Test filter by n days,2019-04-12 15:21:22,2019-04-12 15:22:34,1m - 11.742s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-12 15:21:22,2019-04-12 15:22:33,1m - 10.502s,PASSED
"setText(findTestObject(""Page_KiboPush  Survey/input_example-text-input""), ""5"")",Chrome 73.0.3683.86,,2019-04-12 15:22:33,2019-04-12 15:22:33,0.115s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-12 15:22:33,2019-04-12 15:22:34,1.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-12 15:22:34,2019-04-12 15:22:34,0.000s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-12 15:22:34,2019-04-12 15:22:34,0.016s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-12 15:22:34,2019-04-12 15:22:34,0.012s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-04-12 15:22:34,2019-04-12 15:22:34,0.000s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.86,,2019-04-12 15:22:34,2019-04-12 15:22:34,0.001s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0262,Chrome 73.0.3683.86,Test pagination (next page),2019-04-12 15:22:34,2019-04-12 15:23:36,1m - 1.876s,FAILED
