Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Webview,Chrome 73.0.3683.86,,2019-04-09 12:15:18,2019-04-09 13:05:10,49m - 52.445s,FAILED
,,,,,,
Test Cases/Webview/TC1085,Chrome 73.0.3683.86,Test Adding Webview as Button Option in Broadcast Components,2019-04-09 12:15:18,2019-04-09 12:16:11,53.215s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Login_Muzamil""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-09 12:15:18,2019-04-09 12:15:48,29.686s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-09 12:15:48,2019-04-09 12:15:50,2.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.86,,2019-04-09 12:15:50,2019-04-09 12:15:50,0.135s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:50,2019-04-09 12:15:51,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.86,,2019-04-09 12:15:51,2019-04-09 12:15:51,0.107s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:51,2019-04-09 12:15:52,1.003s,PASSED
"click(findTestObject(""Page_KiboEngage  Broadcast/span_Create New""))",Chrome 73.0.3683.86,,2019-04-09 12:15:52,2019-04-09 12:15:52,0.141s,PASSED
"click(findTestObject(""Page_KiboEngage  Broadcast/button_Create New Broadcast (1)""))",Chrome 73.0.3683.86,,2019-04-09 12:15:52,2019-04-09 12:15:53,0.259s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:53,2019-04-09 12:15:54,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/div_Text""))",Chrome 73.0.3683.86,,2019-04-09 12:15:54,2019-04-09 12:15:54,0.129s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:54,2019-04-09 12:15:55,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/h6_ Add Button""))",Chrome 73.0.3683.86,,2019-04-09 12:15:55,2019-04-09 12:15:55,0.099s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Button Title_form-control""), ""test"")",Chrome 73.0.3683.86,,2019-04-09 12:15:55,2019-04-09 12:15:55,0.116s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/h7_Open a webview""))",Chrome 73.0.3683.86,,2019-04-09 12:15:55,2019-04-09 12:15:55,0.098s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Url_form-control""), ""https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-09 12:15:55,2019-04-09 12:15:56,0.431s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Done""))",Chrome 73.0.3683.86,,2019-04-09 12:15:56,2019-04-09 12:15:56,0.082s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:56,2019-04-09 12:15:57,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_test""))",Chrome 73.0.3683.86,,2019-04-09 12:15:57,2019-04-09 12:15:57,0.094s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:57,2019-04-09 12:15:58,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/strong_Edit Button""))",Chrome 73.0.3683.86,,2019-04-09 12:15:58,2019-04-09 12:15:58,0.065s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Remove""))",Chrome 73.0.3683.86,,2019-04-09 12:15:58,2019-04-09 12:15:58,0.109s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:58,2019-04-09 12:15:59,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/i_Broadcast Title_fa fa-times fa-stack-2x""))",Chrome 73.0.3683.86,,2019-04-09 12:15:59,2019-04-09 12:15:59,0.077s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:15:59,2019-04-09 12:16:00,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/div_Card""))",Chrome 73.0.3683.86,,2019-04-09 12:16:00,2019-04-09 12:16:00,0.113s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/h6_ Add Button""))",Chrome 73.0.3683.86,,2019-04-09 12:16:00,2019-04-09 12:16:00,0.089s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Button Title_form-control""), ""test2"")",Chrome 73.0.3683.86,,2019-04-09 12:16:00,2019-04-09 12:16:00,0.182s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/h7_Open a webview""))",Chrome 73.0.3683.86,,2019-04-09 12:16:00,2019-04-09 12:16:00,0.073s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Url_form-control""), ""https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-09 12:16:00,2019-04-09 12:16:01,0.453s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Done""))",Chrome 73.0.3683.86,,2019-04-09 12:16:01,2019-04-09 12:16:01,0.073s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:16:01,2019-04-09 12:16:02,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_test2""))",Chrome 73.0.3683.86,,2019-04-09 12:16:02,2019-04-09 12:16:02,0.100s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/strong_Edit Button""))",Chrome 73.0.3683.86,,2019-04-09 12:16:02,2019-04-09 12:16:02,0.075s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Remove""))",Chrome 73.0.3683.86,,2019-04-09 12:16:02,2019-04-09 12:16:02,0.090s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/i_Broadcast Title_fa fa-times fa-stack-2x_1""))",Chrome 73.0.3683.86,,2019-04-09 12:16:02,2019-04-09 12:16:02,0.079s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-09 12:16:02,2019-04-09 12:16:04,2.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/div_Gallery""))",Chrome 73.0.3683.86,,2019-04-09 12:16:04,2019-04-09 12:16:05,0.163s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/h6_ Add Button""))",Chrome 73.0.3683.86,,2019-04-09 12:16:05,2019-04-09 12:16:05,0.090s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Button Title_form-control""), ""test3"")",Chrome 73.0.3683.86,,2019-04-09 12:16:05,2019-04-09 12:16:05,0.160s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/div_Open a webview""))",Chrome 73.0.3683.86,,2019-04-09 12:16:05,2019-04-09 12:16:05,0.157s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Url_form-control""), ""https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-09 12:16:05,2019-04-09 12:16:05,0.492s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Done""))",Chrome 73.0.3683.86,,2019-04-09 12:16:05,2019-04-09 12:16:05,0.085s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:16:05,2019-04-09 12:16:06,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_test3""))",Chrome 73.0.3683.86,,2019-04-09 12:16:06,2019-04-09 12:16:07,0.090s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/strong_Edit Button""))",Chrome 73.0.3683.86,,2019-04-09 12:16:07,2019-04-09 12:16:07,0.090s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Remove""))",Chrome 73.0.3683.86,,2019-04-09 12:16:07,2019-04-09 12:16:07,0.080s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/i_Broadcast Title_fa fa-times fa-stack-2x_2""))",Chrome 73.0.3683.86,,2019-04-09 12:16:07,2019-04-09 12:16:07,0.069s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-09 12:16:07,2019-04-09 12:16:09,2.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/div_List""))",Chrome 73.0.3683.86,,2019-04-09 12:16:09,2019-04-09 12:16:09,0.154s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/h6_ Add Button""))",Chrome 73.0.3683.86,,2019-04-09 12:16:09,2019-04-09 12:16:09,0.104s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Button Title_form-control""), ""test4"")",Chrome 73.0.3683.86,,2019-04-09 12:16:09,2019-04-09 12:16:09,0.242s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/h7_Open a webview""))",Chrome 73.0.3683.86,,2019-04-09 12:16:09,2019-04-09 12:16:09,0.079s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/input_Url_form-control""), ""https://kiboengage.cloudkibo.com"")",Chrome 73.0.3683.86,,2019-04-09 12:16:09,2019-04-09 12:16:10,0.495s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Done""))",Chrome 73.0.3683.86,,2019-04-09 12:16:10,2019-04-09 12:16:10,0.071s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-09 12:16:10,2019-04-09 12:16:11,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_test4""))",Chrome 73.0.3683.86,,2019-04-09 12:16:11,2019-04-09 12:16:11,0.105s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/strong_Edit Button""))",Chrome 73.0.3683.86,,2019-04-09 12:16:11,2019-04-09 12:16:11,0.071s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Create Broadcast/button_Remove""))",Chrome 73.0.3683.86,,2019-04-09 12:16:11,2019-04-09 12:16:11,0.105s,PASSED
,,,,,,
