Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seq_message,Chrome 73.0.3683.103,,2019-04-24 16:08:59,2019-04-24 16:11:36,2m - 37.392s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-24 16:09:01,2019-04-24 16:10:03,1m - 2.419s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-24 16:09:02,2019-04-24 16:09:08,5.824s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-24 16:09:08,2019-04-24 16:09:09,1.520s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 16:09:09,2019-04-24 16:09:25,15.237s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 16:09:25,2019-04-24 16:09:26,1.092s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:09:26,2019-04-24 16:09:27,1.328s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 16:09:27,2019-04-24 16:09:28,0.446s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-24 16:09:28,2019-04-24 16:09:28,0.329s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:09:28,2019-04-24 16:09:28,0.115s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:09:28,2019-04-24 16:09:56,27.554s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 16:09:56,2019-04-24 16:09:59,3.074s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:09:59,2019-04-24 16:09:59,0.247s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 16:09:59,2019-04-24 16:10:01,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:10:01,2019-04-24 16:10:01,0.322s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 16:10:01,2019-04-24 16:10:03,2.017s,PASSED
,,,,,,
Test Cases/Sequence Messaging/open_automation,Chrome 73.0.3683.103,,2019-04-24 16:10:03,2019-04-24 16:10:05,1.852s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:10:04,2019-04-24 16:10:04,0.339s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 16:10:04,2019-04-24 16:10:05,1.008s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0985,Chrome 73.0.3683.103,Edit Sequence,2019-04-24 16:10:05,2019-04-24 16:10:35,29.681s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 16:10:05,2019-04-24 16:10:32,26.500s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-24 16:10:32,2019-04-24 16:10:32,0.232s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:10:32,2019-04-24 16:10:32,0.312s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:10:32,2019-04-24 16:10:33,0.445s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 16:10:33,2019-04-24 16:10:35,2.000s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0986,Chrome 73.0.3683.103,,2019-04-24 16:10:35,2019-04-24 16:11:04,29.477s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 16:10:35,2019-04-24 16:10:43,7.405s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 16:10:43,2019-04-24 16:10:43,0.326s,PASSED
