Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
smart replies,Chrome 73.0.3683.103,,2019-04-25 10:17:00,2019-04-25 10:23:23,6m - 22.693s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kibochat,Chrome 73.0.3683.103,,2019-04-25 10:17:01,2019-04-25 10:17:46,44.696s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 10:17:02,2019-04-25 10:17:08,5.216s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 10:17:08,2019-04-25 10:17:09,1.339s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 10:17:09,2019-04-25 10:17:23,13.945s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 10:17:23,2019-04-25 10:17:24,1.059s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:17:24,2019-04-25 10:17:25,1.100s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 10:17:25,2019-04-25 10:17:25,0.361s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 10:17:25,2019-04-25 10:17:26,0.282s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:17:26,2019-04-25 10:17:26,0.113s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:17:26,2019-04-25 10:17:38,12.622s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:17:38,2019-04-25 10:17:41,3.054s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:17:41,2019-04-25 10:17:42,0.221s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:17:42,2019-04-25 10:17:44,2.008s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:17:44,2019-04-25 10:17:44,0.128s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:17:44,2019-04-25 10:17:46,2.021s,PASSED
,,,,,,
Test Cases/Smart Replies/open_automation,Chrome 73.0.3683.103,,2019-04-25 10:17:46,2019-04-25 10:17:47,1.598s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:17:46,2019-04-25 10:17:46,0.152s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:17:46,2019-04-25 10:17:47,1.007s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0618,Chrome 73.0.3683.103,Create Bot Button Test,2019-04-25 10:17:48,2019-04-25 10:17:57,9.916s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:17:48,2019-04-25 10:17:53,5.472s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:17:53,2019-04-25 10:17:56,3.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:17:56,2019-04-25 10:17:56,0.285s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:17:56,2019-04-25 10:17:57,1.002s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0619,Chrome 73.0.3683.103,Test Bot Creation,2019-04-25 10:17:57,2019-04-25 10:18:08,10.867s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:17:58,2019-04-25 10:18:07,9.294s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 10:18:07,2019-04-25 10:18:07,0.290s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:18:07,2019-04-25 10:18:07,0.235s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-25 10:18:07,2019-04-25 10:18:07,0.009s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:18:07,2019-04-25 10:18:08,0.801s,FAILED
,,,,,,
Test Cases/Smart Replies/TC0621,Chrome 73.0.3683.103,Test Add Question Functionality,2019-04-25 10:18:08,2019-04-25 10:18:19,11.029s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:18:09,2019-04-25 10:18:19,10.829s,FAILED
,,,,,,
Test Cases/Smart Replies/TC0622,Chrome 73.0.3683.103,Test Add More Button,2019-04-25 10:18:19,2019-04-25 10:18:30,10.797s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:18:19,2019-04-25 10:18:30,10.670s,FAILED
,,,,,,
Test Cases/Smart Replies/TC0622_n,Chrome 73.0.3683.103,Test Add Question Button,2019-04-25 10:18:30,2019-04-25 10:18:41,10.727s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:18:30,2019-04-25 10:18:41,10.713s,FAILED
,,,,,,
Test Cases/Smart Replies/TC0623,Chrome 73.0.3683.103,,2019-04-25 10:18:41,2019-04-25 10:18:52,10.739s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:18:41,2019-04-25 10:18:52,10.600s,FAILED
,,,,,,
Test Cases/Smart Replies/TC0624,Chrome 73.0.3683.103,Test Question Delete Button,2019-04-25 10:18:52,2019-04-25 10:19:02,10.755s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:18:52,2019-04-25 10:19:02,10.627s,FAILED
,,,,,,
Test Cases/Smart Replies/Test-Actions-Button,Chrome 73.0.3683.103,Test Actions Button,2019-04-25 10:19:02,2019-04-25 10:19:11,8.756s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:19:03,2019-04-25 10:19:08,4.913s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:08,2019-04-25 10:19:11,3.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:11,2019-04-25 10:19:11,0.203s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0624 - delete,Chrome 73.0.3683.103,Test Question Delete Button,2019-04-25 10:19:11,2019-04-25 10:19:48,36.485s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:19:11,2019-04-25 10:19:19,8.115s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:19,2019-04-25 10:19:24,5.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:24,2019-04-25 10:19:25,0.139s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:25,2019-04-25 10:19:27,2.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:27,2019-04-25 10:19:27,0.155s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:27,2019-04-25 10:19:29,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:29,2019-04-25 10:19:31,2.340s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:31,2019-04-25 10:19:36,5.021s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:36,2019-04-25 10:19:36,0.095s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:36,2019-04-25 10:19:37,1.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:37,2019-04-25 10:19:37,0.137s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:37,2019-04-25 10:19:39,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:39,2019-04-25 10:19:39,0.130s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:39,2019-04-25 10:19:41,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:19:41,2019-04-25 10:19:43,1.205s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:43,2019-04-25 10:19:48,5.002s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0625,Chrome 73.0.3683.103,Test Status Dropdown,2019-04-25 10:19:48,2019-04-25 10:20:02,13.972s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:19:48,2019-04-25 10:19:57,9.276s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 10:19:57,2019-04-25 10:19:57,0.319s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:19:57,2019-04-25 10:19:59,2.005s,PASSED
