Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seq_message,Chrome 73.0.3683.103,,2019-04-26 11:49:15,2019-04-26 11:58:20,9m - 5.144s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-26 11:49:16,2019-04-26 11:50:16,1m - 0.159s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 11:49:18,2019-04-26 11:49:24,6.177s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-26 11:49:24,2019-04-26 11:49:26,1.315s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 11:49:26,2019-04-26 11:49:37,11.456s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 11:49:37,2019-04-26 11:49:38,1.036s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:49:38,2019-04-26 11:49:40,1.706s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 11:49:40,2019-04-26 11:49:41,1.040s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-26 11:49:41,2019-04-26 11:49:42,0.660s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:49:42,2019-04-26 11:49:42,0.285s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:49:42,2019-04-26 11:50:09,26.591s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:09,2019-04-26 11:50:12,3.059s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:50:12,2019-04-26 11:50:12,0.308s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:12,2019-04-26 11:50:14,2.006s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:50:14,2019-04-26 11:50:14,0.272s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:14,2019-04-26 11:50:16,2.017s,PASSED
,,,,,,
Test Cases/Sequence Messaging/open_automation,Chrome 73.0.3683.103,,2019-04-26 11:50:16,2019-04-26 11:50:19,2.270s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:50:17,2019-04-26 11:50:18,0.411s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:18,2019-04-26 11:50:19,1.009s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0980,Chrome 73.0.3683.103,Test View Sequences,2019-04-26 11:50:19,2019-04-26 11:50:28,9.247s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 11:50:19,2019-04-26 11:50:24,5.059s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:24,2019-04-26 11:50:28,4.010s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0981,Chrome 73.0.3683.103,Search Sequences,2019-04-26 11:50:28,2019-04-26 11:50:41,12.771s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 11:50:28,2019-04-26 11:50:37,8.713s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 11:50:37,2019-04-26 11:50:38,0.783s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:38,2019-04-26 11:50:41,3.009s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0982,Chrome 73.0.3683.103,Test Create Sequence Button,2019-04-26 11:50:41,2019-04-26 11:50:54,13.126s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 11:50:41,2019-04-26 11:50:49,8.139s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:49,2019-04-26 11:50:51,2.013s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:50:51,2019-04-26 11:50:52,0.684s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:50:52,2019-04-26 11:50:54,2.013s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0983,Chrome 73.0.3683.103,Create Sequence,2019-04-26 11:50:54,2019-04-26 11:51:15,21.539s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 11:50:54,2019-04-26 11:51:06,11.529s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 11:51:06,2019-04-26 11:51:06,0.776s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:51:06,2019-04-26 11:51:08,2.011s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:51:08,2019-04-26 11:51:09,0.391s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:51:09,2019-04-26 11:51:11,2.006s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:51:11,2019-04-26 11:51:11,0.369s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:51:11,2019-04-26 11:51:13,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:51:13,2019-04-26 11:51:13,0.146s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:51:13,2019-04-26 11:51:15,2.002s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0984,Chrome 73.0.3683.103,Edit Sequence,2019-04-26 11:51:15,2019-04-26 11:51:44,28.401s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 11:51:16,2019-04-26 11:51:23,7.611s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:51:23,2019-04-26 11:51:25,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:51:25,2019-04-26 11:51:26,0.421s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 11:51:26,2019-04-26 11:51:28,2.010s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 11:51:28,2019-04-26 11:51:28,0.413s,PASSED
