Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
subscriber,Chrome 73.0.3683.103,,2019-04-22 15:11:46,2019-04-22 15:17:40,5m - 54.304s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-22 15:11:47,2019-04-22 15:12:43,55.517s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-22 15:11:48,2019-04-22 15:11:54,5.894s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-22 15:11:54,2019-04-22 15:11:56,1.458s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 15:11:56,2019-04-22 15:12:12,15.906s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 15:12:12,2019-04-22 15:12:12,0.769s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:12:12,2019-04-22 15:12:14,1.217s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 15:12:14,2019-04-22 15:12:14,0.508s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-22 15:12:14,2019-04-22 15:12:15,0.655s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:12:15,2019-04-22 15:12:15,0.137s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:12:15,2019-04-22 15:12:35,19.997s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:12:35,2019-04-22 15:12:38,3.067s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:12:38,2019-04-22 15:12:38,0.288s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:12:38,2019-04-22 15:12:40,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:12:40,2019-04-22 15:12:41,0.204s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:12:41,2019-04-22 15:12:43,2.013s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0649,Chrome 73.0.3683.103,Test documentation link,2019-04-22 15:12:43,2019-04-22 15:12:49,6.704s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 15:12:43,2019-04-22 15:12:47,3.685s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:12:47,2019-04-22 15:12:49,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:12:49,2019-04-22 15:12:49,0.469s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0650,Chrome 73.0.3683.103,Test view all subscribers,2019-04-22 15:12:49,2019-04-22 15:13:08,19.112s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 15:12:50,2019-04-22 15:13:03,13.436s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:13:03,2019-04-22 15:13:08,5.006s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-22 15:13:08,2019-04-22 15:13:08,0.022s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-22 15:13:08,2019-04-22 15:13:08,0.127s,PASSED
