Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
broadcast,Chrome 73.0.3683.103,,2019-04-24 12:46:42,2019-04-24 13:08:48,22m - 5.716s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-24 12:46:43,2019-04-24 12:47:45,1m - 2.054s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-24 12:46:44,2019-04-24 12:46:51,6.598s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-24 12:46:51,2019-04-24 12:46:52,1.557s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 12:46:52,2019-04-24 12:47:08,16.218s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 12:47:08,2019-04-24 12:47:10,1.051s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:47:10,2019-04-24 12:47:11,1.125s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 12:47:11,2019-04-24 12:47:11,0.394s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-24 12:47:11,2019-04-24 12:47:11,0.277s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:47:11,2019-04-24 12:47:11,0.107s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:47:11,2019-04-24 12:47:38,26.224s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 12:47:38,2019-04-24 12:47:41,3.055s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:47:41,2019-04-24 12:47:41,0.189s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 12:47:41,2019-04-24 12:47:43,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:47:43,2019-04-24 12:47:43,0.161s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 12:47:43,2019-04-24 12:47:45,2.018s,PASSED
,,,,,,
Test Cases/Broadcasts/open_broadcast,Chrome 73.0.3683.103,,2019-04-24 12:47:45,2019-04-24 12:47:48,2.669s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:47:46,2019-04-24 12:47:46,0.178s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 12:47:46,2019-04-24 12:47:48,2.028s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0106,Chrome 73.0.3683.103,Test documentation link,2019-04-24 12:47:48,2019-04-24 12:47:53,4.902s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 12:47:48,2019-04-24 12:47:52,4.186s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:47:52,2019-04-24 12:47:53,0.417s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0107,Chrome 73.0.3683.103,Test video tutorial,2019-04-24 12:47:53,2019-04-24 12:48:04,11.614s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 12:47:53,2019-04-24 12:48:04,10.454s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 12:48:04,2019-04-24 12:48:04,0.782s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0108,Chrome 73.0.3683.103,Test view broadcast,2019-04-24 12:48:04,2019-04-24 12:48:09,5.003s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 12:48:05,2019-04-24 12:48:08,3.149s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 12:48:08,2019-04-24 12:48:09,1.002s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-24 12:48:09,2019-04-24 12:48:09,0.010s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-24 12:48:09,2019-04-24 12:48:09,0.061s,PASSED
