Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
subscriber,Chrome 73.0.3683.103,,2019-04-24 13:25:54,2019-04-24 13:31:56,6m - 1.330s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-24 13:25:56,2019-04-24 13:27:00,1m - 3.545s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-24 13:25:58,2019-04-24 13:26:05,6.578s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-24 13:26:05,2019-04-24 13:26:06,1.379s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 13:26:06,2019-04-24 13:26:22,15.701s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 13:26:22,2019-04-24 13:26:23,1.057s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:26:23,2019-04-24 13:26:24,1.108s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 13:26:24,2019-04-24 13:26:24,0.420s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-24 13:26:24,2019-04-24 13:26:25,0.438s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:26:25,2019-04-24 13:26:25,0.128s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:26:25,2019-04-24 13:26:52,27.259s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:26:52,2019-04-24 13:26:55,3.065s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:26:55,2019-04-24 13:26:56,0.178s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:26:56,2019-04-24 13:26:58,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:26:58,2019-04-24 13:26:58,0.119s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:26:58,2019-04-24 13:27:00,2.015s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0649,Chrome 73.0.3683.103,Test documentation link,2019-04-24 13:27:00,2019-04-24 13:27:06,6.055s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:27:00,2019-04-24 13:27:03,3.187s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:27:03,2019-04-24 13:27:05,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:27:05,2019-04-24 13:27:06,0.289s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0650,Chrome 73.0.3683.103,Test view all subscribers,2019-04-24 13:27:06,2019-04-24 13:27:20,14.717s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:27:06,2019-04-24 13:27:15,9.219s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:27:15,2019-04-24 13:27:20,5.007s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-24 13:27:20,2019-04-24 13:27:20,0.022s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-24 13:27:20,2019-04-24 13:27:20,0.090s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 73.0.3683.103,,2019-04-24 13:27:20,2019-04-24 13:27:20,0.032s,PASSED
Statement - size = rows_table.size(),Chrome 73.0.3683.103,,2019-04-24 13:27:20,2019-04-24 13:27:20,0.001s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-24 13:27:20,2019-04-24 13:27:20,0.018s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0651,Chrome 73.0.3683.103,Test pagination (next page),2019-04-24 13:27:20,2019-04-24 13:27:29,8.237s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:27:21,2019-04-24 13:27:25,3.778s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:27:25,2019-04-24 13:27:28,3.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:27:28,2019-04-24 13:27:29,1.193s,FAILED
,,,,,,
Test Cases/Subscriber TestCases/TC0652,Chrome 73.0.3683.103,Test pagination (previous page),2019-04-24 13:27:29,2019-04-24 13:27:36,7.005s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:27:29,2019-04-24 13:27:32,3.298s,PASSED
