Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Autoposting,Chrome 73.0.3683.103,,2019-04-22 12:19:27,2019-04-22 12:24:57,5m - 29.800s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-22 12:19:30,2019-04-22 12:20:26,55.749s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-22 12:19:32,2019-04-22 12:19:39,7.193s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-22 12:19:39,2019-04-22 12:19:41,1.576s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 12:19:41,2019-04-22 12:19:53,11.894s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 12:19:53,2019-04-22 12:19:53,0.742s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:19:53,2019-04-22 12:19:55,1.360s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 12:19:55,2019-04-22 12:19:55,0.794s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-22 12:19:56,2019-04-22 12:19:56,0.673s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:19:56,2019-04-22 12:19:56,0.267s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:19:56,2019-04-22 12:20:17,20.994s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:20:17,2019-04-22 12:20:21,3.060s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:21,2019-04-22 12:20:21,0.465s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:20:21,2019-04-22 12:20:23,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:23,2019-04-22 12:20:24,0.523s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:20:24,2019-04-22 12:20:26,2.016s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/open automation,Chrome 73.0.3683.103,,2019-04-22 12:20:26,2019-04-22 12:20:28,2.274s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:26,2019-04-22 12:20:27,0.425s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:20:27,2019-04-22 12:20:28,1.013s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0369,Chrome 73.0.3683.103,Test documentation link,2019-04-22 12:20:28,2019-04-22 12:20:33,5.627s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:20:28,2019-04-22 12:20:33,4.862s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:33,2019-04-22 12:20:33,0.567s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0370,Chrome 73.0.3683.103,Test video tutorial,2019-04-22 12:20:33,2019-04-22 12:20:40,6.663s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:20:34,2019-04-22 12:20:39,5.605s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:39,2019-04-22 12:20:40,0.765s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0371,Chrome 73.0.3683.103,Test no connected feeds,2019-04-22 12:20:40,2019-04-22 12:20:47,7.183s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:20:41,2019-04-22 12:20:47,6.521s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:47,2019-04-22 12:20:47,0.151s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0372,Chrome 73.0.3683.103,Test Add Feed button,2019-04-22 12:20:47,2019-04-22 12:20:56,8.232s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:20:48,2019-04-22 12:20:52,4.791s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:52,2019-04-22 12:20:53,0.730s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:53,2019-04-22 12:20:54,1.280s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:54,2019-04-22 12:20:55,0.346s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:20:55,2019-04-22 12:20:55,0.546s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0373,Chrome 73.0.3683.103,Close add feed dialog,2019-04-22 12:20:56,2019-04-22 12:21:04,8.571s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:20:56,2019-04-22 12:21:01,5.261s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:01,2019-04-22 12:21:02,0.503s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:02,2019-04-22 12:21:02,0.310s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-22 12:21:02,2019-04-22 12:21:02,0.055s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:21:02,2019-04-22 12:21:04,2.000s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:04,2019-04-22 12:21:04,0.139s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0375,Chrome 73.0.3683.103,Test autopostig feeds by facebook page url on which user is not admin,2019-04-22 12:21:04,2019-04-22 12:21:16,11.905s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:21:06,2019-04-22 12:21:11,5.366s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:11,2019-04-22 12:21:11,0.273s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 12:21:11,2019-04-22 12:21:13,1.481s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:13,2019-04-22 12:21:13,0.396s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:21:13,2019-04-22 12:21:16,3.003s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0378,Chrome 73.0.3683.103,Test autoposting feeds wordpress integration guide,2019-04-22 12:21:16,2019-04-22 12:21:23,7.370s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:21:16,2019-04-22 12:21:21,4.493s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:21,2019-04-22 12:21:21,0.596s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:21,2019-04-22 12:21:22,0.389s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:22,2019-04-22 12:21:22,0.356s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:22,2019-04-22 12:21:23,0.790s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-22 12:21:23,2019-04-22 12:21:23,0.066s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:23,2019-04-22 12:21:23,0.400s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0379,Chrome 73.0.3683.103,Test autoposting feeds without entering any url,2019-04-22 12:21:23,2019-04-22 12:21:32,8.560s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:21:24,2019-04-22 12:21:29,5.091s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:29,2019-04-22 12:21:29,0.319s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:29,2019-04-22 12:21:30,0.474s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:21:30,2019-04-22 12:21:32,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:32,2019-04-22 12:21:32,0.351s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0380,Chrome 73.0.3683.103,Test delete autoposting feed,2019-04-22 12:21:32,2019-04-22 12:21:44,12.251s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:21:32,2019-04-22 12:21:37,4.876s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:37,2019-04-22 12:21:38,0.706s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:38,2019-04-22 12:21:38,0.357s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:21:38,2019-04-22 12:21:40,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:40,2019-04-22 12:21:41,0.384s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 12:21:41,2019-04-22 12:21:42,1.232s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:21:42,2019-04-22 12:21:42,0.318s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:21:42,2019-04-22 12:21:44,2.004s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0381,Chrome 73.0.3683.103,View Autoposting Feeds,2019-04-22 12:21:44,2019-04-22 12:21:50,5.283s,PASSED
