Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
subscriber,Chrome 73.0.3683.103,,2019-04-22 14:33:59,2019-04-22 14:40:04,6m - 5.336s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-22 14:34:00,2019-04-22 14:35:08,1m - 7.702s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-22 14:34:01,2019-04-22 14:34:08,6.385s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-22 14:34:08,2019-04-22 14:34:09,1.614s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 14:34:09,2019-04-22 14:34:23,13.654s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 14:34:23,2019-04-22 14:34:24,0.767s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:34:24,2019-04-22 14:34:25,1.326s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 14:34:25,2019-04-22 14:34:26,0.607s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-22 14:34:26,2019-04-22 14:34:26,0.499s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:34:26,2019-04-22 14:34:26,0.166s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:34:26,2019-04-22 14:35:00,33.571s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:00,2019-04-22 14:35:03,3.063s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:35:03,2019-04-22 14:35:03,0.368s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:03,2019-04-22 14:35:05,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:35:05,2019-04-22 14:35:06,0.319s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:06,2019-04-22 14:35:08,2.014s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0649,Chrome 73.0.3683.103,Test documentation link,2019-04-22 14:35:08,2019-04-22 14:35:15,7.347s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 14:35:09,2019-04-22 14:35:12,3.796s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:12,2019-04-22 14:35:14,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:35:14,2019-04-22 14:35:15,0.506s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0650,Chrome 73.0.3683.103,Test view all subscribers,2019-04-22 14:35:15,2019-04-22 14:35:28,12.807s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 14:35:16,2019-04-22 14:35:23,6.798s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:23,2019-04-22 14:35:28,5.005s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-22 14:35:28,2019-04-22 14:35:28,0.017s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-22 14:35:28,2019-04-22 14:35:28,0.137s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 73.0.3683.103,,2019-04-22 14:35:28,2019-04-22 14:35:28,0.084s,PASSED
Statement - size = rows_table.size(),Chrome 73.0.3683.103,,2019-04-22 14:35:28,2019-04-22 14:35:28,0.001s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-22 14:35:28,2019-04-22 14:35:28,0.041s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0651,Chrome 73.0.3683.103,Test pagination (next page),2019-04-22 14:35:28,2019-04-22 14:35:37,8.758s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 14:35:28,2019-04-22 14:35:33,4.695s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:33,2019-04-22 14:35:36,3.011s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:35:36,2019-04-22 14:35:37,0.663s,FAILED
,,,,,,
Test Cases/Subscriber TestCases/TC0652,Chrome 73.0.3683.103,Test pagination (previous page),2019-04-22 14:35:37,2019-04-22 14:35:45,8.495s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 14:35:37,2019-04-22 14:35:42,4.653s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:42,2019-04-22 14:35:45,3.035s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:35:45,2019-04-22 14:35:45,0.403s,FAILED
,,,,,,
Test Cases/Subscriber TestCases/TC0653,Chrome 73.0.3683.103,Test pagination (Jump to page n),2019-04-22 14:35:45,2019-04-22 14:35:55,9.672s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 14:35:46,2019-04-22 14:35:51,4.911s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:35:51,2019-04-22 14:35:54,3.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 14:35:54,2019-04-22 14:35:55,0.459s,FAILED
,,,,,,
Test Cases/Subscriber TestCases/TC0654,Chrome 73.0.3683.103,Test filter by gender,2019-04-22 14:35:55,2019-04-22 14:36:06,10.912s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 14:35:55,2019-04-22 14:35:59,4.073s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-22 14:35:59,2019-04-22 14:36:00,1.141s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 14:36:00,2019-04-22 14:36:05,5.028s,PASSED
