Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
subscriber,Chrome 73.0.3683.103,,2019-04-25 17:21:40,2019-04-25 17:26:49,5m - 9.747s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 17:21:41,2019-04-25 17:22:35,54.131s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 17:21:42,2019-04-25 17:21:47,5.193s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 17:21:47,2019-04-25 17:21:48,1.150s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:21:48,2019-04-25 17:22:02,14.114s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:22:02,2019-04-25 17:22:03,1.074s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:22:03,2019-04-25 17:22:05,1.219s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 17:22:05,2019-04-25 17:22:05,0.423s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 17:22:05,2019-04-25 17:22:05,0.319s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:22:05,2019-04-25 17:22:05,0.101s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:22:05,2019-04-25 17:22:27,22.072s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:22:27,2019-04-25 17:22:30,3.058s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:22:30,2019-04-25 17:22:31,0.238s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:22:31,2019-04-25 17:22:33,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:22:33,2019-04-25 17:22:33,0.117s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:22:33,2019-04-25 17:22:35,2.013s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0649,Chrome 73.0.3683.103,Test documentation link,2019-04-25 17:22:35,2019-04-25 17:22:41,5.989s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:22:35,2019-04-25 17:22:39,3.263s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:22:39,2019-04-25 17:22:41,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:22:41,2019-04-25 17:22:41,0.256s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0650,Chrome 73.0.3683.103,Test view all subscribers,2019-04-25 17:22:41,2019-04-25 17:22:51,10.488s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:22:41,2019-04-25 17:22:46,4.992s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:22:46,2019-04-25 17:22:51,5.006s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 17:22:51,2019-04-25 17:22:51,0.013s,PASSED
