Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:40:10,2019-04-25 11:40:24,13.713s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:40:24,2019-04-25 11:40:24,0.401s,PASSED
,,,,,,
Test Cases/Smart Replies/Test-Actions-Button,Chrome 73.0.3683.103,Test Actions Button,2019-04-25 11:40:24,2019-04-25 11:40:34,9.479s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:40:25,2019-04-25 11:40:30,5.375s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:40:30,2019-04-25 11:40:33,3.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:40:33,2019-04-25 11:40:34,0.417s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0624 - delete,Chrome 73.0.3683.103,Test Question Delete Button,2019-04-25 11:40:34,2019-04-25 11:41:11,37.667s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:40:34,2019-04-25 11:40:43,9.263s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:40:43,2019-04-25 11:40:48,5.032s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:40:48,2019-04-25 11:40:49,0.283s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:40:49,2019-04-25 11:40:51,2.019s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:40:51,2019-04-25 11:40:51,0.380s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:40:51,2019-04-25 11:40:53,2.017s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:40:53,2019-04-25 11:40:54,1.259s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:40:54,2019-04-25 11:40:59,5.018s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:40:59,2019-04-25 11:41:00,0.326s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:41:00,2019-04-25 11:41:01,1.009s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:41:01,2019-04-25 11:41:01,0.246s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:41:01,2019-04-25 11:41:03,2.007s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:41:03,2019-04-25 11:41:03,0.356s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:41:03,2019-04-25 11:41:05,2.027s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:41:05,2019-04-25 11:41:06,0.850s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:41:06,2019-04-25 11:41:11,5.006s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0625,Chrome 73.0.3683.103,Test Status Dropdown,2019-04-25 11:41:11,2019-04-25 11:41:27,15.454s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:41:11,2019-04-25 11:41:22,10.100s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 11:41:22,2019-04-25 11:41:22,0.669s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:41:22,2019-04-25 11:41:24,2.032s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-25 11:41:24,2019-04-25 11:41:25,0.419s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:41:25,2019-04-25 11:41:27,2.005s,PASSED
,,,,,,
