Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Autoposting,Chrome 73.0.3683.103,,2019-04-25 17:27:24,2019-04-25 17:31:02,3m - 37.724s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 17:27:25,2019-04-25 17:28:24,58.589s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 17:27:27,2019-04-25 17:27:32,5.198s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 17:27:32,2019-04-25 17:27:33,1.320s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:27:33,2019-04-25 17:27:58,24.618s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 17:27:58,2019-04-25 17:27:59,1.107s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:27:59,2019-04-25 17:28:00,1.090s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 17:28:00,2019-04-25 17:28:00,0.388s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 17:28:00,2019-04-25 17:28:01,0.301s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:01,2019-04-25 17:28:01,0.110s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:01,2019-04-25 17:28:17,15.890s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:28:17,2019-04-25 17:28:20,3.074s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:20,2019-04-25 17:28:20,0.179s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:28:20,2019-04-25 17:28:22,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:22,2019-04-25 17:28:22,0.150s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:28:22,2019-04-25 17:28:24,2.013s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/open automation,Chrome 73.0.3683.103,,2019-04-25 17:28:24,2019-04-25 17:28:26,1.717s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:24,2019-04-25 17:28:25,0.240s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:28:25,2019-04-25 17:28:26,1.007s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0369,Chrome 73.0.3683.103,Test documentation link,2019-04-25 17:28:26,2019-04-25 17:28:30,4.410s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:28:26,2019-04-25 17:28:30,4.026s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:30,2019-04-25 17:28:30,0.233s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0370,Chrome 73.0.3683.103,Test video tutorial,2019-04-25 17:28:30,2019-04-25 17:28:35,4.858s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:28:30,2019-04-25 17:28:34,3.716s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:34,2019-04-25 17:28:35,0.905s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0371,Chrome 73.0.3683.103,Test no connected feeds,2019-04-25 17:28:35,2019-04-25 17:28:42,7.418s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:28:35,2019-04-25 17:28:42,6.864s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:42,2019-04-25 17:28:42,0.162s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0372,Chrome 73.0.3683.103,Test Add Feed button,2019-04-25 17:28:42,2019-04-25 17:28:47,4.442s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:28:43,2019-04-25 17:28:46,3.699s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:46,2019-04-25 17:28:46,0.124s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:46,2019-04-25 17:28:47,0.173s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:47,2019-04-25 17:28:47,0.202s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:47,2019-04-25 17:28:47,0.102s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0373,Chrome 73.0.3683.103,Close add feed dialog,2019-04-25 17:28:47,2019-04-25 17:28:53,6.207s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:28:47,2019-04-25 17:28:51,3.729s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:51,2019-04-25 17:28:51,0.090s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:51,2019-04-25 17:28:51,0.110s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-25 17:28:51,2019-04-25 17:28:51,0.025s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:28:51,2019-04-25 17:28:53,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:53,2019-04-25 17:28:53,0.091s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0375,Chrome 73.0.3683.103,Test autopostig feeds by facebook page url on which user is not admin,2019-04-25 17:28:53,2019-04-25 17:29:01,8.337s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:28:54,2019-04-25 17:28:58,3.778s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:58,2019-04-25 17:28:58,0.097s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 17:28:58,2019-04-25 17:28:58,0.462s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:28:58,2019-04-25 17:28:58,0.132s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:28:58,2019-04-25 17:29:01,3.003s,PASSED
,,,,,,
