Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
smart replies,Chrome 73.0.3683.103,,2019-04-24 13:08:55,2019-04-24 13:17:16,8m - 21.323s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kibochat,Chrome 73.0.3683.103,,2019-04-24 13:08:56,2019-04-24 13:10:42,1m - 45.844s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-24 13:08:57,2019-04-24 13:09:04,6.195s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-24 13:09:04,2019-04-24 13:09:05,1.317s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 13:09:05,2019-04-24 13:09:27,22.287s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 13:09:27,2019-04-24 13:09:29,1.420s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:09:29,2019-04-24 13:09:30,1.389s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 13:09:30,2019-04-24 13:09:31,0.530s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-24 13:09:31,2019-04-24 13:09:31,0.377s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:09:31,2019-04-24 13:09:31,0.140s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:09:31,2019-04-24 13:10:34,1m - 2.779s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:10:34,2019-04-24 13:10:37,3.213s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:10:37,2019-04-24 13:10:37,0.270s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:10:37,2019-04-24 13:10:40,2.097s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:10:40,2019-04-24 13:10:40,0.362s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:10:40,2019-04-24 13:10:42,2.321s,PASSED
,,,,,,
Test Cases/Smart Replies/open_automation,Chrome 73.0.3683.103,,2019-04-24 13:10:42,2019-04-24 13:10:45,2.530s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:10:43,2019-04-24 13:10:43,0.239s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:10:44,2019-04-24 13:10:45,1.220s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0618,Chrome 73.0.3683.103,Create Bot Button Test,2019-04-24 13:10:45,2019-04-24 13:10:57,12.556s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:10:45,2019-04-24 13:10:52,6.573s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:10:52,2019-04-24 13:10:56,3.802s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:10:56,2019-04-24 13:10:56,0.453s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:10:56,2019-04-24 13:10:57,1.272s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0619,Chrome 73.0.3683.103,Test Bot Creation,2019-04-24 13:10:57,2019-04-24 13:11:11,13.943s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:10:58,2019-04-24 13:11:09,11.754s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 13:11:09,2019-04-24 13:11:10,0.608s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:11:10,2019-04-24 13:11:11,0.709s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-24 13:11:11,2019-04-24 13:11:11,0.248s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:11:11,2019-04-24 13:11:11,0.224s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0621,Chrome 73.0.3683.103,Test Add Question Functionality,2019-04-24 13:11:11,2019-04-24 13:11:24,12.426s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:11:12,2019-04-24 13:11:23,11.954s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:11:23,2019-04-24 13:11:24,0.184s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0622,Chrome 73.0.3683.103,Test Add More Button,2019-04-24 13:11:24,2019-04-24 13:11:47,23.811s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:11:24,2019-04-24 13:11:46,21.850s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:11:46,2019-04-24 13:11:46,0.209s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:11:46,2019-04-24 13:11:47,1.501s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0622_n,Chrome 73.0.3683.103,Test Add Question Button,2019-04-24 13:11:48,2019-04-24 13:12:08,20.133s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 13:11:48,2019-04-24 13:11:56,8.761s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 13:11:56,2019-04-24 13:11:57,0.280s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:11:57,2019-04-24 13:11:58,1.647s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 13:11:58,2019-04-24 13:11:59,0.453s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:11:59,2019-04-24 13:12:00,1.802s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 13:12:00,2019-04-24 13:12:01,0.498s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:12:01,2019-04-24 13:12:03,1.814s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 13:12:03,2019-04-24 13:12:03,0.645s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:12:03,2019-04-24 13:12:05,1.814s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 13:12:05,2019-04-24 13:12:06,0.563s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 13:12:06,2019-04-24 13:12:08,1.813s,PASSED
,,,,,,
