Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
survey,Chrome 73.0.3683.86,,2019-03-27 13:31:47,2019-03-27 14:16:27,44m - 40.411s,ERROR
,,,,,,
Test Cases/Survey Test Cases/TC0205,Chrome 73.0.3683.86,Test documentation link,2019-03-27 13:31:47,2019-03-27 13:33:05,1m - 18.061s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 13:31:47,2019-03-27 13:33:05,1m - 17.597s,PASSED
"click(findTestObject(""Page_KiboPush  Survey/a_documentation""))",Chrome 73.0.3683.86,,2019-03-27 13:33:05,2019-03-27 13:33:05,0.098s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0206,Chrome 73.0.3683.86,Test video tutorial,2019-03-27 13:33:05,2019-03-27 13:33:45,39.933s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 13:33:05,2019-03-27 13:33:45,39.549s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Survey/a_video tutorial""))",Chrome 73.0.3683.86,,2019-03-27 13:33:45,2019-03-27 13:33:45,0.199s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0207,Chrome 73.0.3683.86,Test view survey,2019-03-27 13:33:45,2019-03-27 13:34:30,44.651s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 13:33:45,2019-03-27 13:34:29,43.214s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-03-27 13:34:29,2019-03-27 13:34:30,1.004s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-03-27 13:34:30,2019-03-27 13:34:30,0.010s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-03-27 13:34:30,2019-03-27 13:34:30,0.050s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-03-27 13:34:30,2019-03-27 13:34:30,0.037s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-03-27 13:34:30,2019-03-27 13:34:30,0.004s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.86,,2019-03-27 13:34:30,2019-03-27 13:34:30,0.012s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-03-27 13:34:30,2019-03-27 13:34:30,0.143s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0208,Chrome 73.0.3683.86,Test filter by n days,2019-03-27 13:34:30,2019-03-27 13:35:11,41.705s,ERROR
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 13:34:30,2019-03-27 13:35:05,35.371s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-27 13:35:05,2019-03-27 13:35:08,3.004s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-03-27 13:35:08,2019-03-27 13:35:08,0.002s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-03-27 13:35:08,2019-03-27 13:35:08,0.032s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-03-27 13:35:08,2019-03-27 13:35:08,0.016s,PASSED
rows_count_before = rows_table.size(),Chrome 73.0.3683.86,,2019-03-27 13:35:08,2019-03-27 13:35:08,0.000s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Survey/input_example-text-input""), ""2"")",Chrome 73.0.3683.86,,2019-03-27 13:35:08,2019-03-27 13:35:08,0.100s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-27 13:35:08,2019-03-27 13:35:11,3.001s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-03-27 13:35:11,2019-03-27 13:35:11,0.000s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-03-27 13:35:11,2019-03-27 13:35:11,0.023s,ERROR
,,,,,,
Test Cases/Survey Test Cases/TC0209,Chrome 73.0.3683.86,Test pagination (next page),2019-03-27 13:35:11,2019-03-27 13:36:23,1m - 11.560s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 13:35:12,2019-03-27 13:36:07,55.870s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-27 13:36:07,2019-03-27 13:36:12,5.003s,PASSED
date_page1 = getFirstRowDate(),Chrome 73.0.3683.86,,2019-03-27 13:36:12,2019-03-27 13:36:12,0.000s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-03-27 13:36:12,2019-03-27 13:36:13,0.002s,PASSED
try,Chrome 73.0.3683.86,,2019-03-27 13:36:13,2019-03-27 13:36:13,0.098s,PASSED
"click(findTestObject(""Page_KiboPush  Survey/a_next""))",Chrome 73.0.3683.86,,2019-03-27 13:36:13,2019-03-27 13:36:13,0.172s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-27 13:36:13,2019-03-27 13:36:18,5.002s,PASSED
date_page2 = getFirstRowDate(),Chrome 73.0.3683.86,,2019-03-27 13:36:18,2019-03-27 13:36:18,0.000s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-03-27 13:36:18,2019-03-27 13:36:18,0.001s,PASSED
try,Chrome 73.0.3683.86,,2019-03-27 13:36:18,2019-03-27 13:36:18,0.050s,PASSED
"click(findTestObject(""Page_KiboPush  Survey/a_next""))",Chrome 73.0.3683.86,,2019-03-27 13:36:18,2019-03-27 13:36:18,0.097s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-27 13:36:18,2019-03-27 13:36:23,5.002s,PASSED
date_page3 = getFirstRowDate(),Chrome 73.0.3683.86,,2019-03-27 13:36:23,2019-03-27 13:36:23,0.001s,PASSED
