Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
broadcast,Chrome 73.0.3683.103,,2019-04-25 18:06:04,2019-04-25 18:07:42,1m - 37.936s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 18:06:05,2019-04-25 18:06:59,54.439s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 18:06:05,2019-04-25 18:06:11,5.717s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 18:06:11,2019-04-25 18:06:12,1.294s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 18:06:12,2019-04-25 18:06:28,15.271s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 18:06:28,2019-04-25 18:06:29,1.080s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:06:29,2019-04-25 18:06:30,1.179s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 18:06:30,2019-04-25 18:06:30,0.415s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 18:06:30,2019-04-25 18:06:31,0.277s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:06:31,2019-04-25 18:06:31,0.113s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:06:31,2019-04-25 18:06:52,20.770s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:06:52,2019-04-25 18:06:55,3.060s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:06:55,2019-04-25 18:06:55,0.193s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:06:55,2019-04-25 18:06:57,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:06:57,2019-04-25 18:06:57,0.162s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:06:57,2019-04-25 18:06:59,2.016s,PASSED
,,,,,,
Test Cases/Broadcasts/open_broadcast,Chrome 73.0.3683.103,,2019-04-25 18:06:59,2019-04-25 18:07:02,2.752s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:06:59,2019-04-25 18:07:00,0.297s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:07:00,2019-04-25 18:07:02,2.007s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0125,Chrome 73.0.3683.103,Test pagination (Jump to page n),2019-04-25 18:07:02,2019-04-25 18:07:22,20.319s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 18:07:02,2019-04-25 18:07:06,3.438s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:07:06,2019-04-25 18:07:07,1.005s,PASSED
Statement - date_page1 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 18:07:07,2019-04-25 18:07:07,0.001s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 18:07:07,2019-04-25 18:07:07,0.023s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 18:07:07,2019-04-25 18:07:07,0.158s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:07:07,2019-04-25 18:07:07,0.121s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:07:07,2019-04-25 18:07:11,4.002s,PASSED
Statement - date_page2 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 18:07:11,2019-04-25 18:07:11,0.000s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 18:07:11,2019-04-25 18:07:11,0.001s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 18:07:11,2019-04-25 18:07:11,0.126s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:07:11,2019-04-25 18:07:11,0.217s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 18:07:11,2019-04-25 18:07:15,4.030s,PASSED
Statement - date_page4 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 18:07:15,2019-04-25 18:07:15,0.001s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 18:07:15,2019-04-25 18:07:15,0.000s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 18:07:15,2019-04-25 18:07:16,0.088s,PASSED
"Statement - println(""Testing next pages"")",Chrome 73.0.3683.103,,2019-04-25 18:07:16,2019-04-25 18:07:16,0.006s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 18:07:16,2019-04-25 18:07:16,0.017s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 18:07:16,2019-04-25 18:07:16,0.003s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 18:07:16,2019-04-25 18:07:16,0.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 18:07:16,2019-04-25 18:07:16,0.136s,PASSED
