Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
poll,Chrome 73.0.3683.86,,2019-04-17 11:46:41,2019-04-17 11:59:34,12m - 52.576s,FAILED
,,,,,,
Test Cases/Poll Test Cases/TC0258,Chrome 73.0.3683.86,Test documentation link,2019-04-17 11:46:42,2019-04-17 11:47:30,48.413s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:46:42,2019-04-17 11:47:30,48.041s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (2) (1)""))",Chrome 73.0.3683.86,,2019-04-17 11:47:30,2019-04-17 11:47:30,0.099s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0259,Chrome 73.0.3683.86,Test video tutorial,2019-04-17 11:47:30,2019-04-17 11:48:17,47.468s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:47:30,2019-04-17 11:48:17,47.272s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.86,,2019-04-17 11:48:17,2019-04-17 11:48:17,0.097s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0260,Chrome 73.0.3683.86,Test view poll,2019-04-17 11:48:17,2019-04-17 11:49:15,57.327s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:48:18,2019-04-17 11:49:14,56.136s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-17 11:49:14,2019-04-17 11:49:15,1.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-17 11:49:15,2019-04-17 11:49:15,0.008s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-17 11:49:15,2019-04-17 11:49:15,0.026s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-17 11:49:15,2019-04-17 11:49:15,0.018s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-04-17 11:49:15,2019-04-17 11:49:15,0.001s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.86,,2019-04-17 11:49:15,2019-04-17 11:49:15,0.005s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0261,Chrome 73.0.3683.86,Test filter by n days,2019-04-17 11:49:15,2019-04-17 11:49:51,35.717s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:49:15,2019-04-17 11:49:49,34.519s,PASSED
"setText(findTestObject(""Page_KiboPush  Survey/input_example-text-input""), ""5"")",Chrome 73.0.3683.86,,2019-04-17 11:49:49,2019-04-17 11:49:49,0.097s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-17 11:49:49,2019-04-17 11:49:50,1.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-17 11:49:50,2019-04-17 11:49:50,0.001s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-17 11:49:50,2019-04-17 11:49:51,0.014s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-17 11:49:51,2019-04-17 11:49:51,0.013s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-04-17 11:49:51,2019-04-17 11:49:51,0.000s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.86,,2019-04-17 11:49:51,2019-04-17 11:49:51,0.000s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0262,Chrome 73.0.3683.86,Test pagination (next page),2019-04-17 11:49:51,2019-04-17 11:50:44,53.204s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:49:51,2019-04-17 11:50:44,53.108s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0263,Chrome 73.0.3683.86,Test pagination (previous page),2019-04-17 11:50:44,2019-04-17 11:51:22,38.369s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:50:44,2019-04-17 11:51:22,38.291s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0264,Chrome 73.0.3683.86,Test pagination (Jump to page n),2019-04-17 11:51:22,2019-04-17 11:52:00,38.082s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:51:22,2019-04-17 11:52:00,37.935s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0265,Chrome 73.0.3683.86,Test create poll button,2019-04-17 11:52:00,2019-04-17 11:52:47,47.015s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:52:00,2019-04-17 11:52:47,46.770s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Polls/button_Create New""))",Chrome 73.0.3683.86,,2019-04-17 11:52:47,2019-04-17 11:52:47,0.088s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Polls/h3_Create Poll""))",Chrome 73.0.3683.86,,2019-04-17 11:52:47,2019-04-17 11:52:47,0.093s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0266,Chrome 73.0.3683.86,Test create poll button (From poll template),2019-04-17 11:52:47,2019-04-17 11:53:28,40.550s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:52:47,2019-04-17 11:53:23,36.059s,PASSED
"click(findTestObject(""Page_KiboEngage  Polls/button_Create New""))",Chrome 73.0.3683.86,,2019-04-17 11:53:23,2019-04-17 11:53:23,0.104s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_Use Template""))",Chrome 73.0.3683.86,,2019-04-17 11:53:23,2019-04-17 11:53:24,0.106s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-17 11:53:24,2019-04-17 11:53:26,2.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Show Templates/a_Create New Poll (3) (1)""))",Chrome 73.0.3683.86,,2019-04-17 11:53:26,2019-04-17 11:53:26,0.136s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-17 11:53:26,2019-04-17 11:53:28,2.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Create Poll/label_Ask something (1)""))",Chrome 73.0.3683.86,,2019-04-17 11:53:28,2019-04-17 11:53:28,0.070s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0267,Chrome 73.0.3683.86,Test list of poll templates,2019-04-17 11:53:28,2019-04-17 11:54:22,53.740s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-17 11:53:28,2019-04-17 11:54:16,48.426s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Create New (1)""))",Chrome 73.0.3683.86,,2019-04-17 11:54:16,2019-04-17 11:54:16,0.081s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_Use Template""))",Chrome 73.0.3683.86,,2019-04-17 11:54:16,2019-04-17 11:54:16,0.113s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-17 11:54:16,2019-04-17 11:54:21,5.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-17 11:54:21,2019-04-17 11:54:21,0.000s,PASSED
try,Chrome 73.0.3683.86,,2019-04-17 11:54:21,2019-04-17 11:54:21,0.020s,FAILED
