Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seq_message,Chrome 73.0.3683.103,,2019-04-25 10:24:40,2019-04-25 10:26:14,1m - 33.986s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 10:24:41,2019-04-25 10:25:39,58.233s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 10:24:42,2019-04-25 10:24:48,6.132s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 10:24:48,2019-04-25 10:24:49,1.442s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 10:24:49,2019-04-25 10:25:07,17.460s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 10:25:07,2019-04-25 10:25:08,1.124s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:08,2019-04-25 10:25:09,1.227s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 10:25:09,2019-04-25 10:25:10,0.405s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 10:25:10,2019-04-25 10:25:10,0.335s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:10,2019-04-25 10:25:10,0.106s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:10,2019-04-25 10:25:32,21.517s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:25:32,2019-04-25 10:25:35,3.072s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:35,2019-04-25 10:25:35,0.176s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:25:35,2019-04-25 10:25:37,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:37,2019-04-25 10:25:37,0.150s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:25:37,2019-04-25 10:25:39,2.016s,PASSED
,,,,,,
Test Cases/Sequence Messaging/open_automation,Chrome 73.0.3683.103,,2019-04-25 10:25:39,2019-04-25 10:25:41,1.750s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:40,2019-04-25 10:25:40,0.179s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:25:40,2019-04-25 10:25:41,1.007s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC1009,Chrome 73.0.3683.103,Update Message Segmentation- Validation,2019-04-25 10:25:41,2019-04-25 10:25:57,16.237s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:25:41,2019-04-25 10:25:57,15.627s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:57,2019-04-25 10:25:57,0.185s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:25:57,2019-04-25 10:25:57,0.240s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC1011,Chrome 73.0.3683.103,Add message with a button in the message,2019-04-25 10:25:57,2019-04-25 10:26:12,14.974s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 10:25:58,2019-04-25 10:26:05,7.213s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:26:05,2019-04-25 10:26:05,0.281s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:26:05,2019-04-25 10:26:07,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:26:07,2019-04-25 10:26:07,0.138s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:26:07,2019-04-25 10:26:07,0.157s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 10:26:07,2019-04-25 10:26:11,4.003s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-25 10:26:11,2019-04-25 10:26:11,0.033s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 10:26:11,2019-04-25 10:26:12,0.621s,FAILED
