Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
operationalDashboard,Chrome 73.0.3683.103,,2019-04-25 15:53:26,2019-04-25 15:54:48,1m - 21.984s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 15:53:27,2019-04-25 15:54:31,1m - 3.633s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 15:53:28,2019-04-25 15:53:35,6.882s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 15:53:35,2019-04-25 15:53:37,1.341s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 15:53:37,2019-04-25 15:53:51,14.153s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 15:53:51,2019-04-25 15:53:52,1.190s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:53:52,2019-04-25 15:53:53,1.410s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 15:53:53,2019-04-25 15:53:54,0.683s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 15:53:54,2019-04-25 15:53:55,0.492s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:53:55,2019-04-25 15:53:55,0.210s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:53:55,2019-04-25 15:54:23,28.490s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:54:23,2019-04-25 15:54:26,3.077s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:54:26,2019-04-25 15:54:27,0.326s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:54:27,2019-04-25 15:54:29,2.006s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:54:29,2019-04-25 15:54:29,0.272s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:54:29,2019-04-25 15:54:31,2.023s,PASSED
,,,,,,
Test Cases/Operational_Dashboard/172,Chrome 73.0.3683.103,,2019-04-25 15:54:31,2019-04-25 15:54:46,15.406s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 15:54:32,2019-04-25 15:54:41,9.536s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 15:54:41,2019-04-25 15:54:41,0.001s,PASSED
"Statement - search_text = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""example-text-input""]""))",Chrome 73.0.3683.103,,2019-04-25 15:54:41,2019-04-25 15:54:41,0.022s,PASSED
Statement - search_text.clear(),Chrome 73.0.3683.103,,2019-04-25 15:54:41,2019-04-25 15:54:41,0.057s,PASSED
"Statement - search_text.sendKeys(""3"")",Chrome 73.0.3683.103,,2019-04-25 15:54:41,2019-04-25 15:54:41,0.129s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:54:41,2019-04-25 15:54:46,5.004s,PASSED
"Statement - rows_table = driver.findElements(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[5]/div/div/div[2]/div/div/div[2]/table/tbody/tr""))",Chrome 73.0.3683.103,,2019-04-25 15:54:46,2019-04-25 15:54:46,0.049s,PASSED
Statement - rows_count = rows_table.size(),Chrome 73.0.3683.103,,2019-04-25 15:54:46,2019-04-25 15:54:46,0.000s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 15:54:46,2019-04-25 15:54:46,0.003s,PASSED
