Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seq_message,Chrome 73.0.3683.103,,2019-04-26 12:02:17,2019-04-26 12:11:28,9m - 11.360s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-26 12:02:20,2019-04-26 12:03:32,1m - 12.693s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 12:02:21,2019-04-26 12:02:28,6.895s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-26 12:02:28,2019-04-26 12:02:30,1.540s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 12:02:30,2019-04-26 12:02:42,12.006s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 12:02:42,2019-04-26 12:02:43,1.287s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:02:43,2019-04-26 12:02:44,1.246s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 12:02:44,2019-04-26 12:02:45,0.489s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-26 12:02:45,2019-04-26 12:02:45,0.404s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:02:45,2019-04-26 12:02:46,0.219s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:02:46,2019-04-26 12:03:25,39.198s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:03:25,2019-04-26 12:03:28,3.059s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:03:28,2019-04-26 12:03:28,0.348s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:03:28,2019-04-26 12:03:30,2.010s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:03:30,2019-04-26 12:03:30,0.232s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:03:30,2019-04-26 12:03:32,2.014s,PASSED
,,,,,,
Test Cases/Sequence Messaging/open_automation,Chrome 73.0.3683.103,,2019-04-26 12:03:32,2019-04-26 12:03:34,2.030s,PASSED
