Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seq_message,Chrome 73.0.3683.103,,2019-04-26 15:42:23,2019-04-26 15:52:15,9m - 52.293s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-26 15:42:24,2019-04-26 15:43:35,1m - 10.639s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 15:42:25,2019-04-26 15:42:32,7.017s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-26 15:42:32,2019-04-26 15:42:34,1.865s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 15:42:34,2019-04-26 15:42:53,19.350s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 15:42:53,2019-04-26 15:42:54,1.061s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:42:54,2019-04-26 15:42:56,1.196s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 15:42:56,2019-04-26 15:42:56,0.548s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-26 15:42:56,2019-04-26 15:42:57,0.396s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:42:57,2019-04-26 15:42:57,0.191s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:42:57,2019-04-26 15:43:27,30.379s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:43:27,2019-04-26 15:43:30,3.060s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:43:30,2019-04-26 15:43:30,0.285s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:43:30,2019-04-26 15:43:32,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:43:32,2019-04-26 15:43:33,0.267s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:43:33,2019-04-26 15:43:35,2.016s,PASSED
,,,,,,
Test Cases/Sequence Messaging/open_automation,Chrome 73.0.3683.103,,2019-04-26 15:43:35,2019-04-26 15:43:37,1.940s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:43:35,2019-04-26 15:43:36,0.328s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:43:36,2019-04-26 15:43:37,1.009s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0980,Chrome 73.0.3683.103,Test View Sequences,2019-04-26 15:43:37,2019-04-26 15:43:45,8.538s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 15:43:37,2019-04-26 15:43:41,4.328s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:43:41,2019-04-26 15:43:45,4.006s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0981,Chrome 73.0.3683.103,Search Sequences,2019-04-26 15:43:45,2019-04-26 15:43:57,12.054s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 15:43:46,2019-04-26 15:43:54,8.123s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 15:43:54,2019-04-26 15:43:54,0.282s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:43:54,2019-04-26 15:43:57,3.002s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0982,Chrome 73.0.3683.103,Test Create Sequence Button,2019-04-26 15:43:57,2019-04-26 15:44:09,11.940s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 15:43:58,2019-04-26 15:44:05,7.402s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:05,2019-04-26 15:44:07,2.010s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:07,2019-04-26 15:44:07,0.302s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:07,2019-04-26 15:44:09,2.003s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0983,Chrome 73.0.3683.103,Create Sequence,2019-04-26 15:44:09,2019-04-26 15:44:31,21.816s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 15:44:10,2019-04-26 15:44:22,11.976s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 15:44:22,2019-04-26 15:44:22,0.709s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:22,2019-04-26 15:44:24,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:24,2019-04-26 15:44:25,0.338s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:25,2019-04-26 15:44:27,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:27,2019-04-26 15:44:27,0.295s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:27,2019-04-26 15:44:29,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:29,2019-04-26 15:44:29,0.166s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:29,2019-04-26 15:44:31,2.002s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0984,Chrome 73.0.3683.103,Edit Sequence,2019-04-26 15:44:31,2019-04-26 15:44:59,27.942s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 15:44:31,2019-04-26 15:44:39,7.305s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:39,2019-04-26 15:44:41,2.007s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:41,2019-04-26 15:44:41,0.409s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:41,2019-04-26 15:44:43,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:43,2019-04-26 15:44:43,0.220s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:43,2019-04-26 15:44:45,2.007s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:45,2019-04-26 15:44:46,0.262s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 15:44:46,2019-04-26 15:44:47,1.149s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:47,2019-04-26 15:44:49,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:49,2019-04-26 15:44:49,0.307s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:49,2019-04-26 15:44:51,2.006s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:51,2019-04-26 15:44:51,0.266s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:51,2019-04-26 15:44:53,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:53,2019-04-26 15:44:53,0.140s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:53,2019-04-26 15:44:55,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:55,2019-04-26 15:44:56,0.667s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:44:56,2019-04-26 15:44:57,0.940s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:44:57,2019-04-26 15:44:59,2.002s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0985,Chrome 73.0.3683.103,Edit Sequence,2019-04-26 15:44:59,2019-04-26 15:45:30,31.024s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 15:45:00,2019-04-26 15:45:27,27.386s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-26 15:45:27,2019-04-26 15:45:27,0.033s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:27,2019-04-26 15:45:28,0.276s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:28,2019-04-26 15:45:28,0.411s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:45:28,2019-04-26 15:45:30,2.001s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0986,Chrome 73.0.3683.103,,2019-04-26 15:45:30,2019-04-26 15:45:59,29.154s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 15:45:30,2019-04-26 15:45:37,7.193s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:37,2019-04-26 15:45:38,0.470s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:45:38,2019-04-26 15:45:40,2.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:40,2019-04-26 15:45:40,0.405s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:40,2019-04-26 15:45:41,0.297s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:45:41,2019-04-26 15:45:45,4.007s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-26 15:45:45,2019-04-26 15:45:45,0.028s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:45:45,2019-04-26 15:45:46,1.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:46,2019-04-26 15:45:46,0.341s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:45:46,2019-04-26 15:45:48,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:48,2019-04-26 15:45:48,0.341s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:45:48,2019-04-26 15:45:51,3.000s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 15:45:51,2019-04-26 15:45:52,0.191s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 15:45:52,2019-04-26 15:45:54,2.002s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 15:45:54,2019-04-26 15:45:54,0.347s,PASSED
