Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
survey,Chrome 73.0.3683.86,,2019-04-11 15:37:56,2019-04-11 16:18:40,40m - 43.970s,FAILED
,,,,,,
Test Cases/Survey Test Cases/TC0205,Chrome 73.0.3683.86,Test documentation link,2019-04-11 15:37:57,2019-04-11 15:39:19,1m - 21.965s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-11 15:37:57,2019-04-11 15:39:18,1m - 21.671s,PASSED
"click(findTestObject(""Page_KiboPush  Survey/a_documentation""))",Chrome 73.0.3683.86,,2019-04-11 15:39:18,2019-04-11 15:39:19,0.091s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0206,Chrome 73.0.3683.86,Test video tutorial,2019-04-11 15:39:19,2019-04-11 15:40:29,1m - 10.387s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-11 15:39:19,2019-04-11 15:40:29,1m - 10.196s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Survey/a_video tutorial""))",Chrome 73.0.3683.86,,2019-04-11 15:40:29,2019-04-11 15:40:29,0.108s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0207,Chrome 73.0.3683.86,Test view survey,2019-04-11 15:40:29,2019-04-11 15:41:19,49.931s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-11 15:40:29,2019-04-11 15:41:18,48.605s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-11 15:41:18,2019-04-11 15:41:19,1.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-11 15:41:19,2019-04-11 15:41:19,0.005s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-11 15:41:19,2019-04-11 15:41:19,0.027s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-11 15:41:19,2019-04-11 15:41:19,0.027s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-04-11 15:41:19,2019-04-11 15:41:19,0.001s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.86,,2019-04-11 15:41:19,2019-04-11 15:41:19,0.046s,PASSED
closeBrowser(),Chrome 73.0.3683.86,,2019-04-11 15:41:19,2019-04-11 15:41:19,0.080s,PASSED
,,,,,,
Test Cases/Survey Test Cases/TC0208,Chrome 73.0.3683.86,Test filter by n days,2019-04-11 15:41:19,2019-04-11 15:42:58,1m - 39.418s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/survey""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-11 15:41:19,2019-04-11 15:42:52,1m - 33.119s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-04-11 15:42:52,2019-04-11 15:42:55,3.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-11 15:42:55,2019-04-11 15:42:55,0.001s,PASSED
