Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
operationalDashboard,Chrome 73.0.3683.103,,2019-04-26 12:42:15,2019-04-26 13:01:40,19m - 25.093s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-26 12:42:16,2019-04-26 12:43:15,58.855s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 12:42:17,2019-04-26 12:42:24,6.739s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-26 12:42:24,2019-04-26 12:42:26,1.474s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 12:42:26,2019-04-26 12:42:45,19.038s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 12:42:45,2019-04-26 12:42:46,1.333s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:42:46,2019-04-26 12:42:47,1.389s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 12:42:47,2019-04-26 12:42:48,0.460s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-26 12:42:48,2019-04-26 12:42:48,0.453s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:42:48,2019-04-26 12:42:48,0.175s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:42:48,2019-04-26 12:43:07,18.686s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:43:07,2019-04-26 12:43:10,3.071s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:43:10,2019-04-26 12:43:11,0.397s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:43:11,2019-04-26 12:43:13,2.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 12:43:13,2019-04-26 12:43:13,0.207s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:43:13,2019-04-26 12:43:15,2.019s,PASSED
,,,,,,
Test Cases/Operational_Dashboard/115,Chrome 73.0.3683.103,,2019-04-26 12:43:15,2019-04-26 12:43:26,11.606s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 12:43:16,2019-04-26 12:43:20,4.451s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-26 12:43:20,2019-04-26 12:43:21,0.687s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:43:21,2019-04-26 12:43:23,2.009s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.024s,PASSED
"Statement - broadcast = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[1]/div[2]/div[2]/div/div[2]/div[1]/div/div/div""))",Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.076s,PASSED
"Statement - broadcast_data_1 = java.lang.Integer.parseInt(text.split(""
"")[0].toString())",Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.052s,PASSED
Statement - println(broadcast_data_1),Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.005s,PASSED
"Statement - poll = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[1]/div[2]/div[2]/div/div[1]/div[3]/div/div/div""))",Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.024s,PASSED
"Statement - poll_data_1 = java.lang.Integer.parseInt(text.split(""
"")[0].toString())",Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.022s,PASSED
Statement - println(poll_data_1),Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.003s,PASSED
"Statement - survey = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[1]/div[2]/div[2]/div/div[2]/div[3]/div/div/div""))",Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.027s,PASSED
"Statement - survey_data_1 = java.lang.Integer.parseInt(text.split(""
"")[0].toString())",Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.022s,PASSED
Statement - println(survey_data_1),Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.000s,PASSED
selectOptionByValue,Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:23,0.254s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 12:43:23,2019-04-26 12:43:26,3.001s,PASSED
