Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
capture,Chrome 73.0.3683.75,,2019-03-27 11:32:18,2019-03-27 11:51:40,19m - 22.396s,FAILED
,,,,,,
Test Cases/Comment Capture TestCases/TC0505,Chrome 73.0.3683.75,Test documentation link,2019-03-27 11:32:18,2019-03-27 11:32:52,34.074s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 11:32:18,2019-03-27 11:32:52,33.861s,PASSED
,,,,,,
Test Cases/Comment Capture TestCases/TC0507,Chrome 73.0.3683.75,Test view comment capture,2019-03-27 11:32:52,2019-03-27 11:33:44,51.686s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 11:32:52,2019-03-27 11:33:44,51.553s,FAILED
,,,,,,
Test Cases/Comment Capture TestCases/TC0508,Chrome 73.0.3683.75,Test search comment capture,2019-03-27 11:33:44,2019-03-27 11:34:25,41.252s,ERROR
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 11:33:44,2019-03-27 11:34:21,36.911s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-27 11:34:21,2019-03-27 11:34:23,2.002s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/input_form-control""), ""hi"")",Chrome 73.0.3683.75,,2019-03-27 11:34:23,2019-03-27 11:34:23,0.090s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-27 11:34:23,2019-03-27 11:34:25,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-27 11:34:25,2019-03-27 11:34:25,0.104s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[1]/span""))",Chrome 73.0.3683.75,,2019-03-27 11:34:25,2019-03-27 11:34:25,0.031s,ERROR
,,,,,,
Test Cases/Comment Capture TestCases/TC0509,Chrome 73.0.3683.75,Test pagination (next page),2019-03-27 11:34:25,2019-03-27 11:35:58,1m - 33.421s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 11:34:25,2019-03-27 11:35:51,1m - 26.147s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-27 11:35:51,2019-03-27 11:35:53,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-27 11:35:53,2019-03-27 11:35:53,0.000s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.75,,2019-03-27 11:35:53,2019-03-27 11:35:53,0.015s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.75,,2019-03-27 11:35:53,2019-03-27 11:35:53,0.036s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_next""))",Chrome 73.0.3683.75,,2019-03-27 11:35:53,2019-03-27 11:35:53,0.066s,PASSED
delay(5),Chrome 73.0.3683.75,,2019-03-27 11:35:53,2019-03-27 11:35:58,5.001s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.014s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.010s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.007s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.003s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.000s,PASSED
println(date1),Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.004s,PASSED
println(date2),Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.001s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:35:58,0.008s,FAILED
,,,,,,
Test Cases/Comment Capture TestCases/TC0510,Chrome 73.0.3683.75,Test pagination (previous page),2019-03-27 11:35:58,2019-03-27 11:37:52,1m - 53.978s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-27 11:35:58,2019-03-27 11:37:45,1m - 46.595s,PASSED
