Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
smart replies,Chrome 73.0.3683.103,,2019-04-23 12:19:36,2019-04-23 12:27:51,8m - 15.071s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kibochat,Chrome 73.0.3683.103,,2019-04-23 12:19:38,2019-04-23 12:20:50,1m - 12.456s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-23 12:19:39,2019-04-23 12:19:46,6.337s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-23 12:19:46,2019-04-23 12:19:47,1.440s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-23 12:19:47,2019-04-23 12:20:03,15.599s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-23 12:20:03,2019-04-23 12:20:04,1.026s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:20:04,2019-04-23 12:20:05,1.546s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:20:05,2019-04-23 12:20:06,0.575s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-23 12:20:06,2019-04-23 12:20:06,0.446s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:20:06,2019-04-23 12:20:06,0.179s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:20:06,2019-04-23 12:20:43,36.677s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:20:43,2019-04-23 12:20:46,2.951s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:20:46,2019-04-23 12:20:46,0.292s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:20:46,2019-04-23 12:20:48,1.934s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:20:48,2019-04-23 12:20:48,0.154s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:20:48,2019-04-23 12:20:50,1.946s,PASSED
,,,,,,
Test Cases/Smart Replies/open_automation,Chrome 73.0.3683.103,,2019-04-23 12:20:50,2019-04-23 12:20:52,2.084s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:20:51,2019-04-23 12:20:52,0.353s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:20:52,2019-04-23 12:20:52,0.916s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0618,Chrome 73.0.3683.103,Create Bot Button Test,2019-04-23 12:20:53,2019-04-23 12:21:01,8.658s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:20:53,2019-04-23 12:20:57,4.777s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:20:57,2019-04-23 12:21:00,2.614s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:21:00,2019-04-23 12:21:00,0.287s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:21:00,2019-04-23 12:21:01,0.814s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0619,Chrome 73.0.3683.103,Test Bot Creation,2019-04-23 12:21:01,2019-04-23 12:21:10,9.163s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:21:01,2019-04-23 12:21:09,7.971s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:21:09,2019-04-23 12:21:10,0.320s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:21:10,2019-04-23 12:21:10,0.333s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-23 12:21:10,2019-04-23 12:21:10,0.025s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:21:10,2019-04-23 12:21:10,0.249s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0621,Chrome 73.0.3683.103,Test Add Question Functionality,2019-04-23 12:21:10,2019-04-23 12:21:20,9.978s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:21:11,2019-04-23 12:21:20,9.504s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:21:20,2019-04-23 12:21:20,0.277s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0622,Chrome 73.0.3683.103,Test Add More Button,2019-04-23 12:21:21,2019-04-23 12:21:47,26.855s,PASSED
