Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
KiboPush Broadcasts,Chrome 67.0.3396.99,,2018-08-03 08:28:26,2018-08-03 08:32:27,4m - 1.325s,PASSED
,,,,,,
Test Cases/TC0106,Chrome 67.0.3396.99,Test documentation link,2018-08-03 08:28:26,2018-08-03 08:29:03,37.107s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-08-03 08:28:27,2018-08-03 08:28:29,2.431s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-08-03 08:28:29,2018-08-03 08:28:45,15.583s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:28:45,2018-08-03 08:28:45,0.239s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:28:45,2018-08-03 08:28:45,0.140s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:28:45,2018-08-03 08:28:45,0.309s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:28:45,2018-08-03 08:28:46,0.321s,PASSED
setEncryptedText,Chrome 67.0.3396.99,,2018-08-03 08:28:46,2018-08-03 08:28:46,0.331s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:28:46,2018-08-03 08:28:46,0.101s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:28:46,2018-08-03 08:28:49,2.946s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:28:49,2018-08-03 08:28:49,0.208s,PASSED
switchToWindowTitle,Chrome 67.0.3396.99,,2018-08-03 08:28:49,2018-08-03 08:29:00,10.403s,PASSED
switchToWindowTitle,Chrome 67.0.3396.99,,2018-08-03 08:29:00,2018-08-03 08:29:00,0.200s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:00,2018-08-03 08:29:00,0.195s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:00,2018-08-03 08:29:03,3.184s,PASSED
,,,,,,
Test Cases/TC0109,Chrome 67.0.3396.99,Test search broadcast,2018-08-03 08:29:03,2018-08-03 08:29:46,43.221s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-08-03 08:29:03,2018-08-03 08:29:05,1.216s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-08-03 08:29:05,2018-08-03 08:29:18,13.080s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:18,2018-08-03 08:29:23,5.365s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:23,2018-08-03 08:29:29,5.820s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:29:29,2018-08-03 08:29:29,0.240s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:29:29,2018-08-03 08:29:29,0.309s,PASSED
setEncryptedText,Chrome 67.0.3396.99,,2018-08-03 08:29:29,2018-08-03 08:29:30,0.149s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:30,2018-08-03 08:29:35,5.084s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:35,2018-08-03 08:29:42,7.695s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:29:42,2018-08-03 08:29:43,0.291s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:43,2018-08-03 08:29:43,0.617s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:43,2018-08-03 08:29:43,0.169s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:29:43,2018-08-03 08:29:46,3.012s,PASSED
,,,,,,
Test Cases/TC0112,Chrome 67.0.3396.99,Test filter by type card,2018-08-03 08:29:46,2018-08-03 08:30:49,1m - 2.480s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-08-03 08:29:47,2018-08-03 08:29:48,1.234s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-08-03 08:29:48,2018-08-03 08:30:05,17.028s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:30:05,2018-08-03 08:30:10,5.237s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:30:10,2018-08-03 08:30:16,5.529s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:30:16,2018-08-03 08:30:16,0.240s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:30:16,2018-08-03 08:30:16,0.291s,PASSED
setEncryptedText,Chrome 67.0.3396.99,,2018-08-03 08:30:16,2018-08-03 08:30:16,0.139s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:30:16,2018-08-03 08:30:22,5.271s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:30:22,2018-08-03 08:30:30,8.058s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-08-03 08:30:30,2018-08-03 08:30:30,0.264s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:30:30,2018-08-03 08:30:36,5.636s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:30:36,2018-08-03 08:30:41,5.444s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:30:41,2018-08-03 08:30:49,7.948s,PASSED
,,,,,,
Test Cases/TC0110,Chrome 67.0.3396.99,Test filter by type image,2018-08-03 08:30:49,2018-08-03 08:31:20,31.396s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-08-03 08:30:49,2018-08-03 08:30:50,1.174s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-08-03 08:30:50,2018-08-03 08:31:13,22.581s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:31:13,2018-08-03 08:31:13,0.177s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:31:13,2018-08-03 08:31:13,0.118s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:31:13,2018-08-03 08:31:13,0.272s,PASSED
setText,Chrome 67.0.3396.99,,2018-08-03 08:31:13,2018-08-03 08:31:14,0.285s,PASSED
setEncryptedText,Chrome 67.0.3396.99,,2018-08-03 08:31:14,2018-08-03 08:31:14,0.172s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:31:14,2018-08-03 08:31:14,0.114s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:31:14,2018-08-03 08:31:17,2.747s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-08-03 08:31:17,2018-08-03 08:31:17,0.330s,PASSED
click,Chrome 67.0.3396.99,,2018-08-03 08:31:17,2018-08-03 08:31:18,0.607s,PASSED
