Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Header,Chrome 73.0.3683.86,,2019-04-02 12:27:34,2019-04-02 12:40:17,12m - 43.120s,FAILED
,,,,,,
Test Cases/Header TestCases/TC0088,Chrome 73.0.3683.86,Test view notification,2019-04-02 12:27:34,2019-04-02 12:28:07,33.402s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:27:34,2019-04-02 12:28:06,32.313s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_m-nav__link-icon""))",Chrome 73.0.3683.86,,2019-04-02 12:28:06,2019-04-02 12:28:07,0.675s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_No New""))",Chrome 73.0.3683.86,,2019-04-02 12:28:07,2019-04-02 12:28:07,0.178s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0090,Chrome 73.0.3683.86,Test recycle icon dropdown,2019-04-02 12:28:07,2019-04-02 12:28:45,37.628s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:28:08,2019-04-02 12:28:44,36.489s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_m-nav__link-icon (1)""))",Chrome 73.0.3683.86,,2019-04-02 12:28:44,2019-04-02 12:28:44,0.168s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Send New Broadcast""))",Chrome 73.0.3683.86,,2019-04-02 12:28:44,2019-04-02 12:28:45,0.454s,PASSED
"click(findTestObject(""Page_KiboPush  Broadcast/h3_Manage Broadcasts""))",Chrome 73.0.3683.86,,2019-04-02 12:28:45,2019-04-02 12:28:45,0.124s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0091,Chrome 73.0.3683.86,Test create send new broadcasts link,2019-04-02 12:28:45,2019-04-02 12:29:17,31.617s,PASSED
"callTestCase(findTestCase(""Header TestCases/TC0090""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:28:45,2019-04-02 12:29:17,31.479s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0092,Chrome 73.0.3683.86,Test send new poll link,2019-04-02 12:29:17,2019-04-02 12:29:58,41.830s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:29:17,2019-04-02 12:29:58,41.143s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_m-nav__link-icon (1) (1)""))",Chrome 73.0.3683.86,,2019-04-02 12:29:58,2019-04-02 12:29:58,0.181s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Send New Poll""))",Chrome 73.0.3683.86,,2019-04-02 12:29:58,2019-04-02 12:29:58,0.212s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/h3_Manage Polls""))",Chrome 73.0.3683.86,,2019-04-02 12:29:58,2019-04-02 12:29:58,0.171s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0093,Chrome 73.0.3683.86,Test Send new survey link,2019-04-02 12:29:58,2019-04-02 12:30:30,31.649s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:29:58,2019-04-02 12:30:28,29.180s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-02 12:30:28,2019-04-02 12:30:30,2.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_m-nav__link-icon (2)""))",Chrome 73.0.3683.86,,2019-04-02 12:30:30,2019-04-02 12:30:30,0.093s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Send New Survey""))",Chrome 73.0.3683.86,,2019-04-02 12:30:30,2019-04-02 12:30:30,0.200s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Survey/h3_Manage Surveys""))",Chrome 73.0.3683.86,,2019-04-02 12:30:30,2019-04-02 12:30:30,0.066s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0094,Chrome 73.0.3683.86,Test user profile pic,2019-04-02 12:30:30,2019-04-02 12:31:06,35.969s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:30:30,2019-04-02 12:31:06,35.676s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_cloudkibo (2)""))",Chrome 73.0.3683.86,,2019-04-02 12:31:06,2019-04-02 12:31:06,0.125s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_cloudkibo_1""))",Chrome 73.0.3683.86,,2019-04-02 12:31:06,2019-04-02 12:31:06,0.086s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0095,Chrome 73.0.3683.86,Test profile dropdown,2019-04-02 12:31:06,2019-04-02 12:31:37,31.264s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:31:06,2019-04-02 12:31:37,30.963s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_cloudkibo (2)""))",Chrome 73.0.3683.86,,2019-04-02 12:31:37,2019-04-02 12:31:37,0.113s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Individual Premium Accoun""))",Chrome 73.0.3683.86,,2019-04-02 12:31:37,2019-04-02 12:31:37,0.094s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0096,Chrome 73.0.3683.86,Test setup wizard link,2019-04-02 12:31:37,2019-04-02 12:32:24,46.585s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:31:37,2019-04-02 12:32:21,43.569s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_cloudkibo (2) (1)""))",Chrome 73.0.3683.86,,2019-04-02 12:32:21,2019-04-02 12:32:21,0.224s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Setup Using Wizard (2) (1)""))",Chrome 73.0.3683.86,,2019-04-02 12:32:21,2019-04-02 12:32:22,0.440s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/a_Continue (2) (1) (1)""))",Chrome 73.0.3683.86,,2019-04-02 12:32:22,2019-04-02 12:32:22,0.215s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-02 12:32:22,2019-04-02 12:32:24,2.001s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Getting Started/div_1Invite Subscribers""))",Chrome 73.0.3683.86,,2019-04-02 12:32:24,2019-04-02 12:32:24,0.066s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0097,Chrome 73.0.3683.86,Test messages link,2019-04-02 12:32:24,2019-04-02 12:32:59,34.891s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:32:24,2019-04-02 12:32:58,34.471s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_cloudkibo (2)""))",Chrome 73.0.3683.86,,2019-04-02 12:32:58,2019-04-02 12:32:59,0.217s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Messages""))",Chrome 73.0.3683.86,,2019-04-02 12:32:59,2019-04-02 12:32:59,0.143s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0098,Chrome 73.0.3683.86,Test FAQ link,2019-04-02 12:32:59,2019-04-02 12:33:35,36.484s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:32:59,2019-04-02 12:33:33,34.076s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-04-02 12:33:33,2019-04-02 12:33:35,2.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_cloudkibo (2)""))",Chrome 73.0.3683.86,,2019-04-02 12:33:35,2019-04-02 12:33:35,0.091s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_FAQ""))",Chrome 73.0.3683.86,,2019-04-02 12:33:35,2019-04-02 12:33:35,0.238s,PASSED
,,,,,,
Test Cases/Header TestCases/TC0099,Chrome 73.0.3683.86,Test settings link,2019-04-02 12:33:35,2019-04-02 12:34:13,37.930s,PASSED
"callTestCase(findTestCase(""Header TestCases/Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-02 12:33:35,2019-04-02 12:34:11,35.365s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_cloudkibo (2) (2)""))",Chrome 73.0.3683.86,,2019-04-02 12:34:11,2019-04-02 12:34:11,0.118s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Settings (1)""))",Chrome 73.0.3683.86,,2019-04-02 12:34:11,2019-04-02 12:34:11,0.176s,PASSED
