Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
subscriber,Chrome 73.0.3683.103,,2019-04-25 11:55:08,2019-04-25 12:01:46,6m - 37.672s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 11:55:09,2019-04-25 11:56:18,1m - 8.673s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 11:55:10,2019-04-25 11:55:16,5.534s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 11:55:16,2019-04-25 11:55:17,1.517s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 11:55:17,2019-04-25 11:55:35,17.754s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 11:55:35,2019-04-25 11:55:36,1.334s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:55:36,2019-04-25 11:55:38,1.678s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 11:55:38,2019-04-25 11:55:39,0.569s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 11:55:39,2019-04-25 11:55:39,0.428s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:55:39,2019-04-25 11:55:39,0.156s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:55:39,2019-04-25 11:56:09,30.028s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:09,2019-04-25 11:56:13,3.723s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:56:13,2019-04-25 11:56:13,0.243s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:13,2019-04-25 11:56:15,2.297s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:56:15,2019-04-25 11:56:16,0.194s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:16,2019-04-25 11:56:18,2.208s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0649,Chrome 73.0.3683.103,Test documentation link,2019-04-25 11:56:18,2019-04-25 11:56:25,6.857s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:56:18,2019-04-25 11:56:22,3.776s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:22,2019-04-25 11:56:24,2.190s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:56:24,2019-04-25 11:56:25,0.271s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0650,Chrome 73.0.3683.103,Test view all subscribers,2019-04-25 11:56:25,2019-04-25 11:56:38,12.791s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:56:25,2019-04-25 11:56:33,7.536s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:33,2019-04-25 11:56:37,4.669s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 11:56:37,2019-04-25 11:56:37,0.006s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,2019-04-25 11:56:37,2019-04-25 11:56:37,0.165s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 73.0.3683.103,,2019-04-25 11:56:37,2019-04-25 11:56:37,0.031s,PASSED
Statement - size = rows_table.size(),Chrome 73.0.3683.103,,2019-04-25 11:56:37,2019-04-25 11:56:38,0.028s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 11:56:38,2019-04-25 11:56:38,0.009s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0651,Chrome 73.0.3683.103,Test pagination (next page),2019-04-25 11:56:38,2019-04-25 11:56:49,11.122s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:56:38,2019-04-25 11:56:42,3.865s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:42,2019-04-25 11:56:44,2.607s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:56:44,2019-04-25 11:56:45,0.260s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:45,2019-04-25 11:56:49,4.007s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 11:56:49,2019-04-25 11:56:49,0.002s,PASSED
"Statement - rows_table = driver.findElements(org.openqa.selenium.By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.103,,2019-04-25 11:56:49,2019-04-25 11:56:49,0.037s,PASSED
Statement - println(rows_table.size()),Chrome 73.0.3683.103,,2019-04-25 11:56:49,2019-04-25 11:56:49,0.005s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 11:56:49,2019-04-25 11:56:49,0.001s,PASSED
,,,,,,
Test Cases/Subscriber TestCases/TC0652,Chrome 73.0.3683.103,Test pagination (previous page),2019-04-25 11:56:49,2019-04-25 11:56:58,9.311s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:56:49,2019-04-25 11:56:52,3.121s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:52,2019-04-25 11:56:54,2.154s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:56:54,2019-04-25 11:56:54,0.116s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:56:54,2019-04-25 11:56:54,0.121s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:56:54,2019-04-25 11:56:58,3.595s,PASSED
