Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
operationalDashboard,Chrome 73.0.3683.103,,2019-04-25 15:59:46,2019-04-25 16:01:11,1m - 24.729s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 15:59:47,2019-04-25 16:00:39,51.554s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 15:59:48,2019-04-25 15:59:55,6.905s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 15:59:55,2019-04-25 15:59:57,1.414s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 15:59:57,2019-04-25 16:00:11,14.229s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 16:00:11,2019-04-25 16:00:12,1.103s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:00:12,2019-04-25 16:00:13,1.219s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 16:00:13,2019-04-25 16:00:14,0.523s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 16:00:14,2019-04-25 16:00:14,0.356s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:00:14,2019-04-25 16:00:14,0.361s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:00:14,2019-04-25 16:00:31,16.956s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:00:31,2019-04-25 16:00:34,3.063s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:00:34,2019-04-25 16:00:35,0.376s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:00:35,2019-04-25 16:00:37,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:00:37,2019-04-25 16:00:37,0.166s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:00:37,2019-04-25 16:00:39,2.020s,PASSED
,,,,,,
Test Cases/Operational_Dashboard/171,Chrome 73.0.3683.103,,2019-04-25 16:00:39,2019-04-25 16:00:55,16.201s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 16:00:40,2019-04-25 16:00:50,9.609s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 16:00:50,2019-04-25 16:00:50,0.002s,PASSED
"Statement - search_text = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[5]/div/div/div[2]/div/div/div[1]/div[1]/input""))",Chrome 73.0.3683.103,,2019-04-25 16:00:50,2019-04-25 16:00:50,0.031s,PASSED
"Statement - search_text.sendKeys(""test"")",Chrome 73.0.3683.103,,2019-04-25 16:00:50,2019-04-25 16:00:50,0.506s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:00:50,2019-04-25 16:00:55,5.007s,PASSED
"Statement - rows_table = driver.findElements(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[5]/div/div/div[2]/div/div/div[2]/table/tbody/tr""))",Chrome 73.0.3683.103,,2019-04-25 16:00:55,2019-04-25 16:00:55,0.084s,PASSED
Statement - rows_count = rows_table.size(),Chrome 73.0.3683.103,,2019-04-25 16:00:55,2019-04-25 16:00:55,0.000s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 16:00:55,2019-04-25 16:00:55,0.005s,PASSED
,,,,,,
Test Cases/Operational_Dashboard/172,Chrome 73.0.3683.103,,2019-04-25 16:00:55,2019-04-25 16:01:10,14.765s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 16:00:56,2019-04-25 16:01:05,8.595s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 16:01:05,2019-04-25 16:01:05,0.001s,PASSED
"Statement - search_text = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""example-text-input""]""))",Chrome 73.0.3683.103,,2019-04-25 16:01:05,2019-04-25 16:01:05,0.019s,PASSED
Statement - search_text.clear(),Chrome 73.0.3683.103,,2019-04-25 16:01:05,2019-04-25 16:01:05,0.049s,PASSED
"Statement - search_text.sendKeys(""3"")",Chrome 73.0.3683.103,,2019-04-25 16:01:05,2019-04-25 16:01:05,0.117s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:01:05,2019-04-25 16:01:10,5.003s,PASSED
"Statement - rows_table = driver.findElements(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[5]/div/div/div[2]/div/div/div[2]/table/tbody/tr""))",Chrome 73.0.3683.103,,2019-04-25 16:01:10,2019-04-25 16:01:10,0.075s,PASSED
Statement - rows_count = rows_table.size(),Chrome 73.0.3683.103,,2019-04-25 16:01:10,2019-04-25 16:01:10,0.000s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 16:01:10,2019-04-25 16:01:10,0.014s,PASSED
