Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
operationalDashboard,Chrome 73.0.3683.103,,2019-04-25 16:19:14,2019-04-25 16:20:44,1m - 29.676s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 16:19:15,2019-04-25 16:20:18,1m - 2.941s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 16:19:16,2019-04-25 16:19:23,6.405s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 16:19:23,2019-04-25 16:19:24,1.308s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 16:19:24,2019-04-25 16:19:40,16.323s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 16:19:40,2019-04-25 16:19:42,1.124s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:19:42,2019-04-25 16:19:43,1.273s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 16:19:43,2019-04-25 16:19:43,0.526s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 16:19:43,2019-04-25 16:19:44,0.432s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:19:44,2019-04-25 16:19:44,0.183s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:19:44,2019-04-25 16:20:11,26.956s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:20:11,2019-04-25 16:20:14,3.058s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:20:14,2019-04-25 16:20:14,0.210s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:20:14,2019-04-25 16:20:16,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 16:20:16,2019-04-25 16:20:16,0.163s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:20:16,2019-04-25 16:20:18,2.015s,PASSED
,,,,,,
Test Cases/Operational_Dashboard/186,Chrome 73.0.3683.103,,2019-04-25 16:20:18,2019-04-25 16:20:35,16.318s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 16:20:19,2019-04-25 16:20:29,9.980s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 16:20:29,2019-04-25 16:20:29,0.001s,PASSED
"Statement - popDown_survey = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[6]/div/div/div[1]/div[2]/ul/li[3]""))",Chrome 73.0.3683.103,,2019-04-25 16:20:29,2019-04-25 16:20:29,0.022s,PASSED
Statement - popDown_survey.click(),Chrome 73.0.3683.103,,2019-04-25 16:20:29,2019-04-25 16:20:29,0.112s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:20:29,2019-04-25 16:20:34,5.004s,PASSED
verifyTextNotPresent,Chrome 73.0.3683.103,,2019-04-25 16:20:34,2019-04-25 16:20:35,0.583s,PASSED
,,,,,,
Test Cases/Operational_Dashboard/187,Chrome 73.0.3683.103,,2019-04-25 16:20:35,2019-04-25 16:20:42,7.532s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 16:20:35,2019-04-25 16:20:37,1.783s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 16:20:37,2019-04-25 16:20:37,0.000s,PASSED
"Statement - popup_poll = driver.findElement(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[7]/div/div/div/div[2]/ul/li[3]""))",Chrome 73.0.3683.103,,2019-04-25 16:20:37,2019-04-25 16:20:37,0.022s,PASSED
Statement - popup_poll.click(),Chrome 73.0.3683.103,,2019-04-25 16:20:37,2019-04-25 16:20:37,0.183s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 16:20:37,2019-04-25 16:20:42,5.002s,PASSED
"Statement - rows_table = driver.findElements(org.openqa.selenium.By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div[7]/div/div/div[2]/div/div/div[2]/table/tbody/tr""))",Chrome 73.0.3683.103,,2019-04-25 16:20:42,2019-04-25 16:20:42,0.307s,PASSED
Statement - rows_count = rows_table.size(),Chrome 73.0.3683.103,,2019-04-25 16:20:42,2019-04-25 16:20:42,0.004s,PASSED
verifyGreaterThanOrEqual,Chrome 73.0.3683.103,,2019-04-25 16:20:42,2019-04-25 16:20:42,0.004s,PASSED
