Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
broadcast,Chrome 73.0.3683.103,,2019-04-25 15:40:04,2019-04-25 15:42:05,2m - 0.941s,PASSED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 15:40:05,2019-04-25 15:41:14,1m - 8.867s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 15:40:06,2019-04-25 15:40:14,7.522s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 15:40:14,2019-04-25 15:40:15,1.323s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 15:40:15,2019-04-25 15:40:36,21.326s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 15:40:36,2019-04-25 15:40:38,1.033s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:40:38,2019-04-25 15:40:39,1.192s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 15:40:39,2019-04-25 15:40:39,0.416s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 15:40:39,2019-04-25 15:40:39,0.286s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:40:39,2019-04-25 15:40:40,0.167s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:40:40,2019-04-25 15:41:06,26.665s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:06,2019-04-25 15:41:09,3.054s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:09,2019-04-25 15:41:10,0.323s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:10,2019-04-25 15:41:12,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:12,2019-04-25 15:41:12,0.282s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:12,2019-04-25 15:41:14,2.019s,PASSED
,,,,,,
Test Cases/Broadcasts/open_broadcast,Chrome 73.0.3683.103,,2019-04-25 15:41:14,2019-04-25 15:41:17,2.834s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:14,2019-04-25 15:41:15,0.359s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:15,2019-04-25 15:41:17,2.007s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0125,Chrome 73.0.3683.103,Test pagination (Jump to page n),2019-04-25 15:41:17,2019-04-25 15:41:38,21.382s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 15:41:17,2019-04-25 15:41:21,3.979s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:21,2019-04-25 15:41:22,1.003s,PASSED
Statement - date_page1 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 15:41:22,2019-04-25 15:41:22,0.001s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 15:41:22,2019-04-25 15:41:22,0.022s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 15:41:22,2019-04-25 15:41:23,0.202s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:23,2019-04-25 15:41:23,0.209s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:23,2019-04-25 15:41:27,4.003s,PASSED
Statement - date_page2 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 15:41:27,2019-04-25 15:41:27,0.002s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 15:41:27,2019-04-25 15:41:27,0.001s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 15:41:27,2019-04-25 15:41:27,0.138s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:27,2019-04-25 15:41:27,0.192s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:27,2019-04-25 15:41:31,4.044s,PASSED
Statement - date_page4 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:31,0.001s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:31,0.001s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:31,0.168s,PASSED
"Statement - println(""Testing next pages"")",Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:31,0.006s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:31,0.017s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:31,0.002s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:31,0.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:31,2019-04-25 15:41:32,0.177s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:32,2019-04-25 15:41:34,2.002s,PASSED
Statement - date_page3 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 15:41:34,2019-04-25 15:41:34,0.001s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 15:41:34,2019-04-25 15:41:34,0.001s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 15:41:34,2019-04-25 15:41:34,0.175s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:34,2019-04-25 15:41:34,0.222s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:34,2019-04-25 15:41:38,4.001s,PASSED
Statement - date_page1 = getFirstRowDate(),Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.002s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.000s,PASSED
Statement - Try,Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.096s,PASSED
"Statement - println(""Testing previous pages"")",Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.003s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.017s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.002s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.005s,PASSED
"Statement - dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.010s,PASSED
Statement - date4 = dateFormat.parse(date_page4),Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.003s,PASSED
Statement - date3 = dateFormat.parse(date_page3),Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.001s,PASSED
Statement - date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.001s,PASSED
Statement - If (!(date1.after(date3) && date3.after(date4))),Chrome 73.0.3683.103,,2019-04-25 15:41:38,2019-04-25 15:41:38,0.008s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0138,Chrome 73.0.3683.103,Test image validation,2019-04-25 15:41:38,2019-04-25 15:41:50,11.489s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 15:41:39,2019-04-25 15:41:42,3.844s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:42,2019-04-25 15:41:43,0.384s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:43,2019-04-25 15:41:44,0.915s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:44,2019-04-25 15:41:45,1.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:45,2019-04-25 15:41:45,0.338s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:45,2019-04-25 15:41:48,3.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:41:48,2019-04-25 15:41:48,0.199s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:41:48,2019-04-25 15:41:49,1.002s,PASSED
verifyTextPresent,Chrome 73.0.3683.103,,2019-04-25 15:41:49,2019-04-25 15:41:50,0.317s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0686,Chrome 73.0.3683.103,Remove card in List,2019-04-25 15:41:50,2019-04-25 15:42:04,13.845s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 15:41:50,2019-04-25 15:42:00,10.305s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:42:00,2019-04-25 15:42:02,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:42:02,2019-04-25 15:42:02,0.247s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 15:42:02,2019-04-25 15:42:03,1.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 15:42:03,2019-04-25 15:42:04,0.174s,PASSED
