Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Autoposting,Chrome 73.0.3683.103,,2019-04-22 12:29:51,2019-04-22 12:35:05,5m - 13.683s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-22 12:29:52,2019-04-22 12:31:07,1m - 15.162s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-22 12:29:55,2019-04-22 12:30:03,8.844s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-22 12:30:03,2019-04-22 12:30:05,1.631s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 12:30:05,2019-04-22 12:30:21,16.165s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 12:30:21,2019-04-22 12:30:22,0.950s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:30:22,2019-04-22 12:30:24,1.390s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 12:30:24,2019-04-22 12:30:24,0.625s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-22 12:30:24,2019-04-22 12:30:25,0.493s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:30:25,2019-04-22 12:30:25,0.255s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:30:25,2019-04-22 12:31:00,34.731s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:31:00,2019-04-22 12:31:03,3.059s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:31:03,2019-04-22 12:31:03,0.467s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:31:03,2019-04-22 12:31:05,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:31:05,2019-04-22 12:31:05,0.250s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:31:05,2019-04-22 12:31:07,2.017s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/open automation,Chrome 73.0.3683.103,,2019-04-22 12:31:07,2019-04-22 12:31:10,2.385s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:31:08,2019-04-22 12:31:09,0.448s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 12:31:09,2019-04-22 12:31:10,1.010s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0369,Chrome 73.0.3683.103,Test documentation link,2019-04-22 12:31:10,2019-04-22 12:31:16,6.032s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-22 12:31:10,2019-04-22 12:31:15,5.351s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 12:31:15,2019-04-22 12:31:16,0.412s,PASSED
,,,,,,
