Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
poll,Chrome 73.0.3683.86,,2019-04-16 12:31:29,2019-04-16 12:58:04,26m - 34.412s,FAILED
,,,,,,
Test Cases/Poll Test Cases/TC0258,Chrome 73.0.3683.86,Test documentation link,2019-04-16 12:31:30,2019-04-16 12:32:13,43.318s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-16 12:31:30,2019-04-16 12:32:13,42.936s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (2) (1)""))",Chrome 73.0.3683.86,,2019-04-16 12:32:13,2019-04-16 12:32:13,0.116s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0259,Chrome 73.0.3683.86,Test video tutorial,2019-04-16 12:32:13,2019-04-16 12:32:47,34.428s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-16 12:32:13,2019-04-16 12:32:47,34.132s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.86,,2019-04-16 12:32:47,2019-04-16 12:32:47,0.165s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0260,Chrome 73.0.3683.86,Test view poll,2019-04-16 12:32:47,2019-04-16 12:33:22,34.203s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-16 12:32:48,2019-04-16 12:33:21,32.937s,PASSED
delay(1),Chrome 73.0.3683.86,,2019-04-16 12:33:21,2019-04-16 12:33:22,1.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.86,,2019-04-16 12:33:22,2019-04-16 12:33:22,0.058s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.86,,2019-04-16 12:33:22,2019-04-16 12:33:22,0.034s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.86,,2019-04-16 12:33:22,2019-04-16 12:33:22,0.021s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.86,,2019-04-16 12:33:22,2019-04-16 12:33:22,0.004s,PASSED
