Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Autoposting,Chrome 73.0.3683.103,,2019-04-25 09:49:47,2019-04-25 09:54:31,4m - 44.335s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-25 09:49:48,2019-04-25 09:50:48,1m - 0.144s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 09:49:49,2019-04-25 09:49:58,8.889s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-25 09:49:58,2019-04-25 09:50:00,2.282s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 09:50:00,2019-04-25 09:50:12,11.870s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 09:50:12,2019-04-25 09:50:13,1.132s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:50:13,2019-04-25 09:50:14,1.475s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-25 09:50:14,2019-04-25 09:50:16,1.134s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-25 09:50:16,2019-04-25 09:50:16,0.818s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:50:16,2019-04-25 09:50:17,0.544s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:50:17,2019-04-25 09:50:40,23.135s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 09:50:40,2019-04-25 09:50:43,3.060s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:50:43,2019-04-25 09:50:44,0.357s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 09:50:44,2019-04-25 09:50:46,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:50:46,2019-04-25 09:50:46,0.387s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 09:50:46,2019-04-25 09:50:48,2.015s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/open automation,Chrome 73.0.3683.103,,2019-04-25 09:50:48,2019-04-25 09:50:50,1.911s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:50:48,2019-04-25 09:50:49,0.413s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 09:50:49,2019-04-25 09:50:50,1.008s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0369,Chrome 73.0.3683.103,Test documentation link,2019-04-25 09:50:50,2019-04-25 09:50:56,5.719s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 09:50:50,2019-04-25 09:50:55,4.897s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:50:55,2019-04-25 09:50:56,0.465s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0370,Chrome 73.0.3683.103,Test video tutorial,2019-04-25 09:50:56,2019-04-25 09:51:03,6.946s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 09:50:56,2019-04-25 09:51:02,5.906s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:51:02,2019-04-25 09:51:03,0.582s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0371,Chrome 73.0.3683.103,Test no connected feeds,2019-04-25 09:51:03,2019-04-25 09:51:10,7.816s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 09:51:03,2019-04-25 09:51:10,7.040s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:51:10,2019-04-25 09:51:10,0.197s,PASSED
,,,,,,
Test Cases/Autoposting TestCases/TC0372,Chrome 73.0.3683.103,Test Add Feed button,2019-04-25 09:51:10,2019-04-25 09:51:17,6.272s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 09:51:11,2019-04-25 09:51:15,4.427s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:51:15,2019-04-25 09:51:15,0.381s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:51:15,2019-04-25 09:51:16,0.637s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:51:16,2019-04-25 09:51:16,0.282s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 09:51:16,2019-04-25 09:51:17,0.324s,PASSED
,,,,,,
