Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
smart replies,Chrome 73.0.3683.103,,2019-04-23 12:03:38,2019-04-23 12:10:53,7m - 15.398s,ERROR
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kibochat,Chrome 73.0.3683.103,,2019-04-23 12:03:39,2019-04-23 12:04:31,52.351s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-23 12:03:40,2019-04-23 12:03:47,7.063s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-23 12:03:47,2019-04-23 12:03:48,1.436s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-23 12:03:48,2019-04-23 12:04:02,13.765s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-23 12:04:02,2019-04-23 12:04:03,0.772s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:03,2019-04-23 12:04:04,1.330s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:04:04,2019-04-23 12:04:05,0.604s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-23 12:04:05,2019-04-23 12:04:05,0.464s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:05,2019-04-23 12:04:05,0.179s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:05,2019-04-23 12:04:23,17.885s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:04:23,2019-04-23 12:04:26,3.070s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:26,2019-04-23 12:04:27,0.262s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:04:27,2019-04-23 12:04:29,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:29,2019-04-23 12:04:29,0.251s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:04:29,2019-04-23 12:04:31,2.020s,PASSED
,,,,,,
Test Cases/Smart Replies/open_automation,Chrome 73.0.3683.103,,2019-04-23 12:04:31,2019-04-23 12:04:33,1.928s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:31,2019-04-23 12:04:32,0.432s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:04:32,2019-04-23 12:04:33,1.008s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0618,Chrome 73.0.3683.103,Create Bot Button Test,2019-04-23 12:04:33,2019-04-23 12:04:43,10.413s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:04:33,2019-04-23 12:04:39,5.727s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:04:39,2019-04-23 12:04:42,3.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:42,2019-04-23 12:04:42,0.398s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-23 12:04:42,2019-04-23 12:04:43,1.000s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0619,Chrome 73.0.3683.103,Test Bot Creation,2019-04-23 12:04:43,2019-04-23 12:04:55,11.521s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:04:44,2019-04-23 12:04:53,9.846s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-23 12:04:53,2019-04-23 12:04:54,0.389s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:54,2019-04-23 12:04:55,0.683s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-23 12:04:55,2019-04-23 12:04:55,0.019s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:04:55,2019-04-23 12:04:55,0.325s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0621,Chrome 73.0.3683.103,Test Add Question Functionality,2019-04-23 12:04:55,2019-04-23 12:05:07,12.146s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:04:55,2019-04-23 12:05:07,11.692s,PASSED
click,Chrome 73.0.3683.103,,2019-04-23 12:05:07,2019-04-23 12:05:07,0.230s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0622,Chrome 73.0.3683.103,Test Add More Button,2019-04-23 12:05:07,2019-04-23 12:05:34,27.221s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-23 12:05:07,2019-04-23 12:05:32,24.829s,PASSED
