Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
poll,Chrome 73.0.3683.75,,2019-03-14 13:15:57,2019-03-14 13:27:46,11m - 48.533s,ERROR
,,,,,,
Test Cases/Poll Test Cases/TC0258,Chrome 73.0.3683.75,Test documentation link,2019-03-14 13:15:57,2019-03-14 13:16:36,38.400s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-14 13:15:57,2019-03-14 13:16:35,38.121s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (2) (1)""))",Chrome 73.0.3683.75,,2019-03-14 13:16:35,2019-03-14 13:16:36,0.110s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0259,Chrome 73.0.3683.75,Test video tutorial,2019-03-14 13:16:36,2019-03-14 13:17:13,37.478s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-14 13:16:36,2019-03-14 13:17:13,37.242s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/a_video tutorial""))",Chrome 73.0.3683.75,,2019-03-14 13:17:13,2019-03-14 13:17:13,0.140s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0260,Chrome 73.0.3683.75,Test view poll,2019-03-14 13:17:13,2019-03-14 13:17:55,41.697s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-14 13:17:13,2019-03-14 13:17:54,40.470s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-14 13:17:54,2019-03-14 13:17:55,1.001s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-14 13:17:55,2019-03-14 13:17:55,0.004s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.75,,2019-03-14 13:17:55,2019-03-14 13:17:55,0.043s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.75,,2019-03-14 13:17:55,2019-03-14 13:17:55,0.028s,PASSED
rows_count = rows_table.size(),Chrome 73.0.3683.75,,2019-03-14 13:17:55,2019-03-14 13:17:55,0.001s,PASSED
"verifyGreaterThanOrEqual(rows_count, 1)",Chrome 73.0.3683.75,,2019-03-14 13:17:55,2019-03-14 13:17:55,0.019s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0261,Chrome 73.0.3683.75,Test filter by n days,2019-03-14 13:17:55,2019-03-14 13:18:29,34.257s,ERROR
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-14 13:17:55,2019-03-14 13:18:28,32.962s,PASSED
"setText(findTestObject(""Page_KiboPush  Survey/input_example-text-input""), ""5"")",Chrome 73.0.3683.75,,2019-03-14 13:18:28,2019-03-14 13:18:28,0.111s,PASSED
delay(1),Chrome 73.0.3683.75,,2019-03-14 13:18:28,2019-03-14 13:18:29,1.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-14 13:18:29,2019-03-14 13:18:29,0.000s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.75,,2019-03-14 13:18:29,2019-03-14 13:18:29,0.040s,ERROR
,,,,,,
Test Cases/Poll Test Cases/TC0262,Chrome 73.0.3683.75,Test pagination (next page),2019-03-14 13:18:29,2019-03-14 13:19:23,53.562s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-14 13:18:29,2019-03-14 13:19:12,43.085s,PASSED
delay(5),Chrome 73.0.3683.75,,2019-03-14 13:19:12,2019-03-14 13:19:17,5.001s,PASSED
date_page1 = getFirstRowDate(),Chrome 73.0.3683.75,,2019-03-14 13:19:17,2019-03-14 13:19:17,0.000s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-14 13:19:17,2019-03-14 13:19:17,0.001s,PASSED
try,Chrome 73.0.3683.75,,2019-03-14 13:19:17,2019-03-14 13:19:17,0.067s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/a_next""))",Chrome 73.0.3683.75,,2019-03-14 13:19:17,2019-03-14 13:19:17,0.098s,PASSED
delay(5),Chrome 73.0.3683.75,,2019-03-14 13:19:17,2019-03-14 13:19:23,5.001s,PASSED
date_page2 = getFirstRowDate(),Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:19:23,0.001s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:19:23,0.000s,PASSED
try,Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:19:23,0.058s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:19:23,0.010s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:19:23,0.009s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:19:23,0.000s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:19:23,0.008s,PASSED
,,,,,,
Test Cases/Poll Test Cases/TC0263,Chrome 73.0.3683.75,Test pagination (previous page),2019-03-14 13:19:23,2019-03-14 13:20:10,46.915s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Polls""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.75,,2019-03-14 13:19:23,2019-03-14 13:20:02,39.426s,PASSED
delay(2),Chrome 73.0.3683.75,,2019-03-14 13:20:02,2019-03-14 13:20:04,2.003s,PASSED
