Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
KiboPush Broadcasts,Chrome 68.0.3440.106,,2018-08-10 14:06:14,2018-08-10 14:32:38,26m - 24.258s,ERROR
,,,,,,
Test Cases/TC0106,Chrome 68.0.3440.106,Test documentation link,2018-08-10 14:06:15,2018-08-10 14:06:40,25.535s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:06:15,2018-08-10 14:06:18,2.547s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:06:18,2018-08-10 14:06:29,11.458s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:29,2018-08-10 14:06:29,0.219s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:29,2018-08-10 14:06:29,0.139s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:06:29,2018-08-10 14:06:30,0.335s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:06:30,2018-08-10 14:06:30,0.335s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:06:30,2018-08-10 14:06:30,0.366s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:30,2018-08-10 14:06:31,0.101s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:31,2018-08-10 14:06:33,2.080s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:33,2018-08-10 14:06:33,0.285s,PASSED
switchToWindowTitle,Chrome 68.0.3440.106,,2018-08-10 14:06:33,2018-08-10 14:06:40,7.093s,PASSED
switchToWindowTitle,Chrome 68.0.3440.106,,2018-08-10 14:06:40,2018-08-10 14:06:40,0.101s,PASSED
,,,,,,
Test Cases/TC0107,Chrome 68.0.3440.106,Test video tutorial,2018-08-10 14:06:40,2018-08-10 14:07:12,31.481s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:06:40,2018-08-10 14:06:42,1.308s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:06:42,2018-08-10 14:06:54,12.177s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:54,2018-08-10 14:06:54,0.167s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:54,2018-08-10 14:06:54,0.141s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:06:54,2018-08-10 14:06:54,0.286s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:06:54,2018-08-10 14:06:55,0.319s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:06:55,2018-08-10 14:06:55,0.174s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:55,2018-08-10 14:06:55,0.108s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:55,2018-08-10 14:06:57,1.994s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:06:57,2018-08-10 14:06:57,0.212s,PASSED
delay,Chrome 68.0.3440.106,,2018-08-10 14:06:57,2018-08-10 14:07:02,5.070s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:02,2018-08-10 14:07:06,3.740s,PASSED
switchToWindowTitle,Chrome 68.0.3440.106,,2018-08-10 14:07:06,2018-08-10 14:07:11,4.694s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:11,2018-08-10 14:07:12,0.875s,PASSED
,,,,,,
Test Cases/TC0108,Chrome 68.0.3440.106,Test view broadcast,2018-08-10 14:07:12,2018-08-10 14:07:29,17.611s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:07:12,2018-08-10 14:07:13,1.165s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:07:13,2018-08-10 14:07:25,11.677s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:25,2018-08-10 14:07:25,0.146s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:25,2018-08-10 14:07:25,0.134s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:07:25,2018-08-10 14:07:25,0.279s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:07:25,2018-08-10 14:07:26,0.308s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:07:26,2018-08-10 14:07:26,0.188s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:26,2018-08-10 14:07:26,0.099s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:26,2018-08-10 14:07:28,2.006s,PASSED
delay,Chrome 68.0.3440.106,,2018-08-10 14:07:28,2018-08-10 14:07:29,1.006s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-08-10 14:07:29,2018-08-10 14:07:29,0.006s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 68.0.3440.106,,2018-08-10 14:07:29,2018-08-10 14:07:29,0.050s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 68.0.3440.106,,2018-08-10 14:07:29,2018-08-10 14:07:29,0.028s,PASSED
Statement - rows_count = rows_table.size(),Chrome 68.0.3440.106,,2018-08-10 14:07:29,2018-08-10 14:07:29,0.001s,PASSED
verifyEqual,Chrome 68.0.3440.106,,2018-08-10 14:07:29,2018-08-10 14:07:29,0.012s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-08-10 14:07:29,2018-08-10 14:07:29,0.226s,PASSED
,,,,,,
Test Cases/TC0109,Chrome 68.0.3440.106,Test search broadcast,2018-08-10 14:07:29,2018-08-10 14:07:46,17.257s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-10 14:07:29,2018-08-10 14:07:44,14.374s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:44,2018-08-10 14:07:46,1.870s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:07:46,2018-08-10 14:07:46,0.284s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:46,2018-08-10 14:07:46,0.620s,PASSED
,,,,,,
Test Cases/TC0110,Chrome 68.0.3440.106,Test filter by type image,2018-08-10 14:07:46,2018-08-10 14:08:02,15.650s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:07:47,2018-08-10 14:07:48,1.151s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:07:48,2018-08-10 14:07:58,9.806s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:58,2018-08-10 14:07:58,0.179s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:58,2018-08-10 14:07:58,0.125s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:07:58,2018-08-10 14:07:58,0.278s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:07:58,2018-08-10 14:07:58,0.285s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:07:58,2018-08-10 14:07:59,0.176s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:59,2018-08-10 14:07:59,0.098s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:07:59,2018-08-10 14:08:01,1.891s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:08:01,2018-08-10 14:08:01,0.353s,PASSED
delay,Chrome 68.0.3440.106,,2018-08-10 14:08:01,2018-08-10 14:08:02,1.005s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:02,2018-08-10 14:08:02,0.085s,PASSED
,,,,,,
Test Cases/TC0111,Chrome 68.0.3440.106,Test filter by type text,2018-08-10 14:08:02,2018-08-10 14:08:19,17.179s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:08:02,2018-08-10 14:08:03,1.134s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:08:03,2018-08-10 14:08:15,11.648s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:15,2018-08-10 14:08:15,0.205s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:15,2018-08-10 14:08:15,0.153s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:08:15,2018-08-10 14:08:16,0.331s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:08:16,2018-08-10 14:08:16,0.314s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:08:16,2018-08-10 14:08:16,0.161s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:16,2018-08-10 14:08:16,0.140s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:16,2018-08-10 14:08:18,2.050s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:08:18,2018-08-10 14:08:19,0.287s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:19,2018-08-10 14:08:19,0.614s,PASSED
,,,,,,
Test Cases/TC0112,Chrome 68.0.3440.106,Test filter by type card,2018-08-10 14:08:19,2018-08-10 14:08:33,14.204s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:08:19,2018-08-10 14:08:21,1.167s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:08:21,2018-08-10 14:08:29,8.458s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:29,2018-08-10 14:08:29,0.160s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:29,2018-08-10 14:08:29,0.135s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:08:29,2018-08-10 14:08:30,0.280s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:08:30,2018-08-10 14:08:30,0.307s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:08:30,2018-08-10 14:08:30,0.178s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:30,2018-08-10 14:08:30,0.088s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:30,2018-08-10 14:08:32,1.903s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:08:32,2018-08-10 14:08:32,0.308s,PASSED
delay,Chrome 68.0.3440.106,,2018-08-10 14:08:32,2018-08-10 14:08:33,1.007s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:33,2018-08-10 14:08:33,0.099s,PASSED
,,,,,,
Test Cases/TC0113,Chrome 68.0.3440.106,Test filter by type gallery,2018-08-10 14:08:33,2018-08-10 14:08:47,13.586s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:08:34,2018-08-10 14:08:35,1.162s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:08:35,2018-08-10 14:08:43,8.071s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:43,2018-08-10 14:08:43,0.143s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:43,2018-08-10 14:08:43,0.122s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:08:43,2018-08-10 14:08:43,0.292s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:08:43,2018-08-10 14:08:44,0.293s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:08:44,2018-08-10 14:08:44,0.151s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:44,2018-08-10 14:08:44,0.085s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:44,2018-08-10 14:08:46,2.000s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:08:46,2018-08-10 14:08:46,0.366s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:08:46,2018-08-10 14:08:47,0.607s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-08-10 14:08:47,2018-08-10 14:08:47,0.208s,PASSED
,,,,,,
Test Cases/TC0114,Chrome 68.0.3440.106,Test filter by type audio,2018-08-10 14:08:47,2018-08-10 14:09:13,26.244s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-10 14:08:47,2018-08-10 14:09:10,23.259s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:10,2018-08-10 14:09:12,1.932s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:09:12,2018-08-10 14:09:13,0.336s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:13,2018-08-10 14:09:13,0.599s,PASSED
,,,,,,
Test Cases/TC0115,Chrome 68.0.3440.106,Test filter by type Video,2018-08-10 14:09:13,2018-08-10 14:09:26,12.856s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-08-10 14:09:13,2018-08-10 14:09:23,9.931s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:23,2018-08-10 14:09:25,1.860s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:09:25,2018-08-10 14:09:26,0.366s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:26,2018-08-10 14:09:26,0.605s,PASSED
,,,,,,
Test Cases/TC0119,Chrome 68.0.3440.106,Test filter by type miscellaneous,2018-08-10 14:09:26,2018-08-10 14:09:39,13.038s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:09:26,2018-08-10 14:09:28,1.254s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:09:28,2018-08-10 14:09:35,7.459s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:35,2018-08-10 14:09:35,0.147s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:35,2018-08-10 14:09:35,0.128s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:09:35,2018-08-10 14:09:36,0.287s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:09:36,2018-08-10 14:09:36,0.297s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:09:36,2018-08-10 14:09:36,0.175s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:36,2018-08-10 14:09:36,0.098s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:36,2018-08-10 14:09:38,2.044s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:09:38,2018-08-10 14:09:39,0.393s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:39,2018-08-10 14:09:39,0.605s,PASSED
,,,,,,
Test Cases/TC0120,Chrome 68.0.3440.106,Test filter by type all,2018-08-10 14:09:39,2018-08-10 14:09:52,12.811s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:09:39,2018-08-10 14:09:41,1.249s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:09:41,2018-08-10 14:09:48,7.749s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:48,2018-08-10 14:09:49,0.208s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:49,2018-08-10 14:09:49,0.126s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:09:49,2018-08-10 14:09:49,0.275s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:09:49,2018-08-10 14:09:49,0.314s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:09:49,2018-08-10 14:09:49,0.155s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:49,2018-08-10 14:09:49,0.095s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:09:49,2018-08-10 14:09:51,1.945s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:09:51,2018-08-10 14:09:52,0.388s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-08-10 14:09:52,2018-08-10 14:09:52,0.213s,PASSED
,,,,,,
Test Cases/TC0121,Chrome 68.0.3440.106,Test stacked filter and search,2018-08-10 14:09:52,2018-08-10 14:10:06,14.251s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:09:52,2018-08-10 14:09:53,1.003s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:09:53,2018-08-10 14:10:01,8.381s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:01,2018-08-10 14:10:02,0.171s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:02,2018-08-10 14:10:02,0.130s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:10:02,2018-08-10 14:10:02,0.268s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:10:02,2018-08-10 14:10:02,0.323s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:10:02,2018-08-10 14:10:03,0.165s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:03,2018-08-10 14:10:03,0.097s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:03,2018-08-10 14:10:05,1.983s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-08-10 14:10:05,2018-08-10 14:10:05,0.353s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:05,2018-08-10 14:10:06,0.604s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:10:06,2018-08-10 14:10:06,0.397s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:06,2018-08-10 14:10:06,0.086s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-08-10 14:10:06,2018-08-10 14:10:06,0.201s,PASSED
,,,,,,
Test Cases/TC0122,Chrome 68.0.3440.106,Test filter by n days,2018-08-10 14:10:06,2018-08-10 14:10:25,18.380s,ERROR
openBrowser,Chrome 68.0.3440.106,,2018-08-10 14:10:06,2018-08-10 14:10:07,0.984s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-08-10 14:10:07,2018-08-10 14:10:19,12.073s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:19,2018-08-10 14:10:20,0.171s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:20,2018-08-10 14:10:20,0.117s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:10:20,2018-08-10 14:10:20,0.280s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:10:20,2018-08-10 14:10:20,0.284s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-08-10 14:10:20,2018-08-10 14:10:20,0.159s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:20,2018-08-10 14:10:21,0.080s,PASSED
click,Chrome 68.0.3440.106,,2018-08-10 14:10:21,2018-08-10 14:10:22,1.904s,PASSED
delay,Chrome 68.0.3440.106,,2018-08-10 14:10:22,2018-08-10 14:10:23,1.006s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-08-10 14:10:23,2018-08-10 14:10:23,0.000s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 68.0.3440.106,,2018-08-10 14:10:23,2018-08-10 14:10:23,0.017s,PASSED
"Statement - rows_table = Table.findElements(org.openqa.selenium.By.tagName(""tr""))",Chrome 68.0.3440.106,,2018-08-10 14:10:23,2018-08-10 14:10:23,0.019s,PASSED
Statement - rows_count_before = rows_table.size(),Chrome 68.0.3440.106,,2018-08-10 14:10:23,2018-08-10 14:10:23,0.001s,PASSED
setText,Chrome 68.0.3440.106,,2018-08-10 14:10:23,2018-08-10 14:10:24,0.170s,PASSED
delay,Chrome 68.0.3440.106,,2018-08-10 14:10:24,2018-08-10 14:10:25,1.005s,PASSED
"Statement - Table = driver.findElement(org.openqa.selenium.By.xpath(""//table/tbody""))",Chrome 68.0.3440.106,,2018-08-10 14:10:25,2018-08-10 14:10:25,0.012s,PASSED
,,,,,,
Test Cases/TC0123,Chrome 68.0.3440.106,Test pagination (next page),2018-08-10 14:10:25,2018-08-10 14:10:41,16.303s,PASSED
