Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.017s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.003s,PASSED
verifyNotMatch,Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.001s,PASSED
"Statement - dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.011s,PASSED
Statement - date4 = dateFormat.parse(date_page4),Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.002s,PASSED
Statement - date3 = dateFormat.parse(date_page3),Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.000s,PASSED
Statement - date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.001s,PASSED
Statement - If (!(date1.after(date3) && date3.after(date4))),Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:09,0.004s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0138,Chrome 73.0.3683.103,Test image validation,2019-04-25 17:33:09,2019-04-25 17:33:19,10.237s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:33:09,2019-04-25 17:33:12,3.183s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:33:12,2019-04-25 17:33:13,0.204s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:33:13,2019-04-25 17:33:13,0.669s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:33:13,2019-04-25 17:33:14,1.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:33:14,2019-04-25 17:33:15,0.329s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:33:15,2019-04-25 17:33:18,3.007s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:33:18,2019-04-25 17:33:18,0.121s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:33:18,2019-04-25 17:33:19,1.002s,PASSED
verifyTextPresent,Chrome 73.0.3683.103,,2019-04-25 17:33:19,2019-04-25 17:33:19,0.242s,PASSED
,,,,,,
Test Cases/Broadcasts/TC0686,Chrome 73.0.3683.103,Remove card in List,2019-04-25 17:33:19,2019-04-25 17:33:31,12.247s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 17:33:19,2019-04-25 17:33:28,8.867s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:33:28,2019-04-25 17:33:30,2.012s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:33:30,2019-04-25 17:33:30,0.155s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 17:33:30,2019-04-25 17:33:31,1.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 17:33:31,2019-04-25 17:33:31,0.102s,PASSED
