Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
smart replies,Chrome 73.0.3683.103,,2019-04-26 16:46:05,2019-04-26 16:52:14,6m - 8.404s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kibochat,Chrome 73.0.3683.103,,2019-04-26 16:46:06,2019-04-26 16:47:31,1m - 24.838s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 16:46:07,2019-04-26 16:46:13,5.486s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-26 16:46:13,2019-04-26 16:46:14,1.264s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 16:46:14,2019-04-26 16:46:28,14.425s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 16:46:28,2019-04-26 16:46:30,1.066s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:46:30,2019-04-26 16:46:31,1.048s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 16:46:31,2019-04-26 16:46:31,0.353s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-26 16:46:31,2019-04-26 16:46:31,0.269s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:46:31,2019-04-26 16:46:31,0.081s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:46:31,2019-04-26 16:47:24,52.428s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:47:24,2019-04-26 16:47:27,3.063s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:47:27,2019-04-26 16:47:27,0.206s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:47:27,2019-04-26 16:47:29,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:47:29,2019-04-26 16:47:29,0.134s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:47:29,2019-04-26 16:47:31,2.014s,PASSED
,,,,,,
Test Cases/Smart Replies/open_automation,Chrome 73.0.3683.103,,2019-04-26 16:47:31,2019-04-26 16:47:33,1.899s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:47:32,2019-04-26 16:47:32,0.509s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:47:32,2019-04-26 16:47:33,1.008s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0618,Chrome 73.0.3683.103,Create Bot Button Test,2019-04-26 16:47:33,2019-04-26 16:47:43,9.685s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 16:47:33,2019-04-26 16:47:39,5.274s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:47:39,2019-04-26 16:47:42,3.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:47:42,2019-04-26 16:47:42,0.210s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:47:42,2019-04-26 16:47:43,1.001s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0619,Chrome 73.0.3683.103,Test Bot Creation,2019-04-26 16:47:43,2019-04-26 16:47:54,10.785s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-26 16:47:43,2019-04-26 16:47:52,9.371s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-26 16:47:52,2019-04-26 16:47:53,0.238s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:47:53,2019-04-26 16:47:53,0.239s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-26 16:47:53,2019-04-26 16:47:53,0.063s,PASSED
click,Chrome 73.0.3683.103,,2019-04-26 16:47:53,2019-04-26 16:47:54,0.649s,FAILED
